pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEMH105963,8,0,1995,GHOLAP BABAN SHANKAR,Maharashtra,DEOLALI,SHS,SHS,78339,M,1,6,5,FALSE,TRUE,47.48,36919,22.38,,5,6
AEMH105963,9,0,1999,GHOLAP BABAN SHANKAR,Maharashtra,DEOLALI,IND,SHS,58657,M,1,6,5,FALSE,TRUE,47.01,3708,2.97,,5,6
AEMH105963,10,0,2004,GHOLAP BABAN (NANA) SHANKAR,Maharashtra,DEOLALI,SHS,IND,85297,M,1,6,5,FALSE,TRUE,48.94,5602,3.21,49,5,6
AEMH105963,11,0,2009,GHOLAP BABAN SHANKAR,Maharashtra,DEVLALI,SHS,SHS,45761,M,1,6,5,FALSE,TRUE,38.73,10120,8.56,56,5,6
AEMH106023,6,0,1985,HIRAY PUSHPATAI VYAKATARAO,Maharashtra,DABHADI,ICS,,39876,F,1,5,3,FALSE,FALSE,49.97,3228,4.05,,3,5
AEMH106023,7,0,1990,PUSHPATAI VYANKATRAO HIREY,Maharashtra,DABHADI,INC,ICS,43460,F,1,5,3,TRUE,TRUE,48.95,10883,12.26,,3,5
AEMH106023,8,0,1995,HIRAY PUSHPATAI VYANKATRAO,Maharashtra,DABHADI,INC,INC,40126,F,1,5,3,FALSE,TRUE,34.43,2410,2.07,,3,5
AEMH106023,10,0,2004,HIRAY PRASHANT VYANKATRAO,Maharashtra,DABHADI,NCP,INC,59062,M,2,5,3,TRUE,FALSE,39.05,43246,28.59,51,3,5
AEMH106023,11,0,2009,HIRAY PRASHANT VYANKATRAO,Maharashtra,MALEGAON OUTER,NCP,NCP,65073,M,2,5,3,FALSE,FALSE,36.08,60941,33.79,56,3,5
AEMH106322,6,0,1985,ZANAK SUBHASHRAO RAMRAO,Maharashtra,MEDSHI,INC,,35235,M,1,4,4,FALSE,FALSE,52.57,10398,15.51,,4,4
AEMH106322,7,0,1990,ZANAK SUBHASHRAO RAMRAOJI,Maharashtra,MEDSHI,INC,INC,30261,M,1,4,4,FALSE,TRUE,34.94,8663,10,,4,4
AEMH106322,8,0,1995,ZANAK SUBHASH RAMRAOJI,Maharashtra,MEDSHI,INC,INC,27923,M,1,4,4,FALSE,TRUE,25.79,1247,1.15,,4,4
AEMH106322,11,0,2009,ZANAK SUBHASHRAO RAMRAO,Maharashtra,RISOD,INC,INC,51234,M,1,4,4,FALSE,FALSE,32.15,3040,1.91,50,4,4
AEMH106353,6,0,1985,DESHMUKH ANANTRAO VITTHALRAO,Maharashtra,KARANJA,INC,,25376,M,1,2,1,FALSE,FALSE,39.18,5305,8.19,,1,2
AEMH106353,11,0,2009,ANANTRAO VITTHALRAO DESHMUKH,Maharashtra,RISOD,IND,INC,48194,M,2,2,1,FALSE,FALSE,30.24,11254,7.06,60,1,2
AEMH106479,6,0,1985,DESHMUKH SURESH BAPURAOJI,Maharashtra,HINGANGHAT,INC,,32596,M,2,5,1,FALSE,FALSE,33.15,14559,14.81,,1,5
AEMH106479,7,0,1990,DESHMUKH SURESH BAPURAOJI,Maharashtra,HINGANGHAT,INC,INC,36867,M,2,5,1,FALSE,FALSE,31.08,13020,10.98,,1,5
AEMH106479,8,0,1995,DESHMUKH SURESHRAO BAPURAOJI,Maharashtra,PULGAON,IND,INC,25597,M,2,5,1,FALSE,FALSE,19.09,3215,2.4,,1,5
AEMH106479,9,0,1999,DESHMUKH SURESH BAPURAOJI,Maharashtra,WARDHA,NCP,IND,37151,M,2,5,1,FALSE,FALSE,31.73,18607,15.89,,1,5
AEMH106479,11,0,2009,DESHMUKH SURESH BAPURAOJI,Maharashtra,WARDHA,IND,NCP,52085,M,1,5,1,FALSE,FALSE,35.41,11665,7.93,60,1,5
AEMH106841,6,0,1985,KINALKAR MADHAVRAO BHUJANGRAO,Maharashtra,BHOKAR,ICS,,28569,M,2,6,2,FALSE,FALSE,41.81,20777,30.41,,2,6
AEMH106841,7,0,1990,KINALKAR MADHAVRAO BHUJANGRAO,Maharashtra,BHOKAR,INC,ICS,22838,M,1,6,2,TRUE,FALSE,23.83,2064,2.15,,2,6
AEMH106841,8,0,1995,DR. KINHALKAR MADHAURAO BHUJANGRAO,Maharashtra,BHOKAR,INC,INC,36183,M,1,6,2,FALSE,TRUE,28.66,1772,1.4,,2,6
AEMH106841,9,0,1999,DR. KINHALKAR MADHAVRAO BHUJENGRAO,Maharashtra,BHOKAR,NCP,INC,22147,M,3,6,2,TRUE,TRUE,21.31,10540,10.14,,2,6
AEMH106841,10,0,2004,KINHALKAR MADHAVRAO BHUJANGRAO,Maharashtra,BHOKAR,IND,NCP,28610,M,3,6,2,FALSE,FALSE,20.26,21315,15.1,46,2,6
AEMH106841,11,0,2009,KINHALKAR DR. MADHAVRAO BHUJANGRAO,Maharashtra,BHOKAR,IND,IND,13346,M,2,6,2,FALSE,FALSE,8.8,6941,4.57,51,2,6
AEMH106918,6,0,1985,SHEBRAO NARAYANRAO PATIL GOREGAONKAR,Maharashtra,HINGOLI,INC,,38442,M,1,5,1,FALSE,FALSE,51.54,18357,24.61,,1,5
AEMH106918,7,0,1990,PATIL SAHEBRAO NARAYANRAO,Maharashtra,HINGOLI,INC,INC,32269,M,2,5,1,FALSE,TRUE,30.42,13293,12.53,,1,5
AEMH106918,8,0,1995,PATIL SAHEBRAO NARAYANRAO,Maharashtra,HINGOLI,INC,INC,33207,M,2,5,1,FALSE,FALSE,24.85,7956,5.95,,1,5
AEMH106918,10,0,2004,PATIL SAHEBRAO NARAYANRAO,Maharashtra,HINGOLI,BSP,INC,32649,M,2,5,1,TRUE,FALSE,21.38,749,0.49,59,1,5
AEMH106918,11,0,2009,SAHEBRAO NARAYANRAO PATIL GOREGAONKAR,Maharashtra,HINGOLI,SP,BSP,32400,M,3,5,1,TRUE,FALSE,20.17,26781,16.67,67,1,5
AEMH107018,6,0,1985,HARIBHAU KISHANRAO BAGADE,Maharashtra,AURANGABAD EAST,BJP,,32174,M,1,5,4,FALSE,FALSE,42.61,6071,8.04,,4,5
AEMH107018,7,0,1990,HARIBHAU KISANRAO BEGDE,Maharashtra,AURANGABAD EAST,BJP,BJP,55581,M,1,5,4,FALSE,TRUE,47.89,11725,10.1,,4,5
AEMH107018,8,0,1995,RAGDE HARIBAU KISAN,Maharashtra,AURANGABAD EAST,BJP,BJP,49496,M,1,5,4,FALSE,TRUE,31.22,17798,11.23,,4,5
AEMH107018,9,0,1999,BAGDE HARIBHAU KISAN,Maharashtra,AURANGABAD EAST,BJP,BJP,65596,M,1,5,4,FALSE,TRUE,48.39,16773,12.37,,4,5
AEMH107018,11,0,2009,BAGDE HARIBHAU KISAN,Maharashtra,PHULAMBRI,BJP,BJP,60649,M,2,5,4,FALSE,FALSE,36.56,44937,27.09,64,4,5
AEMH107139,6,0,1985,CHAVAN MADHUKARRAO DEORAO,Maharashtra,OSMANABAD,INC,,37729,M,2,6,4,FALSE,FALSE,41.06,36588,39.82,,4,6
AEMH107139,7,0,1990,CHAVAN MADHUKAR DEORAO,Maharashtra,TULJAPUR,INC,INC,47474,M,1,6,4,FALSE,FALSE,52.46,15366,16.98,,4,6
AEMH107139,8,0,1995,CHAVAN MADHUKRRAO DEORAO,Maharashtra,TULJAPUR,INC,INC,35924,M,2,6,4,FALSE,TRUE,33,28217,25.92,,4,6
AEMH107139,9,0,1999,CHAVAN MADHUKARAO DEORAO,Maharashtra,TULJAPUR,INC,INC,30151,M,1,6,4,FALSE,FALSE,31.72,3787,3.98,,4,6
AEMH107139,10,0,2004,CHAVAN MADHUKARRAO DEORAO,Maharashtra,TULJAPUR,INC,INC,40958,M,1,6,4,FALSE,TRUE,35.1,3445,2.95,67,4,6
AEMH107139,11,0,2009,CHAVAN MADHUKARRAO DEVRAO,Maharashtra,TULJAPUR,INC,INC,65802,M,1,6,4,FALSE,TRUE,33.51,16333,8.32,71,4,6
AEMH107200,6,0,1985,DILIP GANGADHAR SOPAL,Maharashtra,BARSHI,ICS,,42822,M,1,6,5,FALSE,FALSE,55.59,9853,12.79,,5,6
AEMH107200,7,0,1990,SOPAL DILIP GANGADHAR,Maharashtra,BARSHI,INC,ICS,44974,M,1,6,5,TRUE,TRUE,49.76,19618,21.7,,5,6
AEMH107200,8,0,1995,DILIP GANGADHAR SOPAL,Maharashtra,BARSHI,IND,INC,42545,M,1,6,5,FALSE,TRUE,36.43,5484,4.7,,5,6
AEMH107200,9,0,1999,SOPAL DILIP GANGADHAR,Maharashtra,BARSHI,NCP,IND,47527,M,1,6,5,FALSE,TRUE,45.05,339,0.32,,5,6
AEMH107200,10,0,2004,DILIP GANGADHAR SOPAL,Maharashtra,BARSHI,NCP,NCP,68181,M,2,6,5,FALSE,TRUE,46.81,66593,45.71,54,5,6
AEMH107200,11,0,2009,SOPAL DILIP GANGADHAR,Maharashtra,BARSHI,IND,NCP,90523,M,1,6,5,FALSE,FALSE,46.14,10209,5.2,59,5,6
AEMH107314,6,0,1985,THORAT BALASAHEB ALIAS VIJAY BHAUSAHEB,Maharashtra,SANGAMNER,IND,,40218,M,1,6,6,FALSE,FALSE,44.4,10159,11.22,,6,6
AEMH107314,7,0,1990,VIJAY ALIAS BALASAHEB BHAUSAHEB THORAT,Maharashtra,SANGAMNER,INC,IND,57465,M,1,6,6,FALSE,TRUE,49.67,4862,4.2,,6,6
AEMH107314,8,0,1995,THORAT VIJAY ALIAS BALASAHEB BHAUSAHEB,Maharashtra,SANGAMNER,INC,INC,73611,M,1,6,6,FALSE,TRUE,50.97,14654,10.15,,6,6
AEMH107314,9,0,1999,THORAT VIJAY ALIAS BALASAHEB BHAUSAHEB,Maharashtra,SANGAMNER,INC,INC,61975,M,1,6,6,FALSE,TRUE,45.32,21451,15.69,,6,6
AEMH107314,10,0,2004,THORAT VIJAY ALIAS BALASAHEB BHAOSAHAB,Maharashtra,SANGAMNER,INC,INC,120058,M,1,6,6,FALSE,TRUE,71.04,75757,44.83,51,6,6
AEMH107314,11,0,2009,THORAT VIJAY ALIAS BALASAHEB BHAUSAHEB,Maharashtra,SANGAMNER,INC,INC,96686,M,1,6,6,FALSE,TRUE,63.14,55376,36.16,56,6,6
AEMH107396,6,0,1985,RAMESH ANANDRAO BAGWE,Maharashtra,PARVATI,IND,,7727,M,3,5,2,FALSE,FALSE,8.4,3446,3.75,,2,5
AEMH107396,8,0,1995,RAMESH ANANDRAO BAGAVE,Maharashtra,PARVATI,IND,IND,39531,M,3,5,2,FALSE,FALSE,19.7,34215,17.05,,2,5
AEMH107396,9,0,1999,RAMESH ANANTRAO ALIAS ANADRAO BAGVE,Maharashtra,PARVATI,INC,IND,63304,M,2,5,2,FALSE,FALSE,39.14,33051,20.44,,2,5
AEMH107396,10,0,2004,BAGVE RAMESH ANANDRAO,Maharashtra,PARVATI,INC,INC,96853,M,1,5,2,FALSE,FALSE,54.09,26674,14.9,50,2,5
AEMH107396,11,0,2009,BAGWE RAMESHANANDRAO,Maharashtra,PUNE CANTONMENT,INC,INC,65638,M,1,5,2,FALSE,TRUE,57.38,37325,32.63,55,2,5
AEMH107553,5,0,1980,PATIL HANUMANTRAO YASHWANTRAO,Maharashtra,KHANAPUR ATPADI,INC(U),,33416,M,1,5,3,FALSE,FALSE,43.49,1033,1.34,,3,5
AEMH107553,6,0,1985,PATIL HANAMANTRAO YASHWANTRAO,Maharashtra,KHANAPUR ATPADI,ICS,INC(U),40617,M,2,5,3,TRUE,TRUE,45.23,40304,44.88,,3,5
AEMH107553,7,0,1990,PATIL HANMANTRAO YASHAVANTRAO,Maharashtra,KHANAPUR ATPADI,IND,ICS,35116,M,2,5,3,FALSE,FALSE,32.11,26281,24.03,,3,5
AEMH107553,10,0,2004,PATIL SADASHIVRAO HANMANTRAO,Maharashtra,KHANAPUR ATPADI,IND,IND,79813,M,1,5,3,FALSE,FALSE,50.94,25087,16.01,48,3,5
AEMH107553,11,0,2009,PATIL SADASHIVRAO HANAMANTRAO,Maharashtra,KHANAPUR,INC,IND,77965,M,1,5,3,FALSE,TRUE,42.37,2989,1.62,53,3,5
AEMH107570,6,0,1985,AWADE PRAKASH KALLAPPA,Maharashtra,ICHALKARANJI,INC,,51791,M,1,6,4,FALSE,FALSE,44.82,19547,16.92,,4,6
AEMH107570,7,0,1990,AWADE PRAKASH KALLAPPA,Maharashtra,ICHALKARANJI,INC,INC,66446,M,2,6,4,FALSE,TRUE,45.09,58880,39.95,,4,6
AEMH107570,8,0,1995,AWADE PRAKASH KALLAPPA,Maharashtra,ICHALKARANJI,INC,INC,82086,M,1,6,4,FALSE,FALSE,46.63,2443,1.39,,4,6
AEMH107570,9,0,1999,AWADE PRAKASH KALLAPPA,Maharashtra,ICHALKARANJI,INC,INC,64365,M,1,6,4,FALSE,TRUE,42.18,22963,15.05,,4,6
AEMH107570,10,0,2004,AWADE PRAKASH KALLAPPA,Maharashtra,ICHALKARANJI,INC,INC,107846,M,1,6,4,FALSE,TRUE,58.89,73174,39.96,51,4,6
AEMH107570,11,0,2009,AWADE PRAKASH KALLAPPA,Maharashtra,ICHALKARANJI,INC,INC,66867,M,2,6,4,FALSE,TRUE,36.45,57254,31.21,56,4,6
AEMH107599,6,0,1985,DESAI BAJARANG ANANDRAO,Maharashtra,RADHANAGARI,ICS,,37002,M,1,5,2,FALSE,FALSE,40.66,3976,4.37,,2,5
AEMH107599,8,0,1995,DESAI BAJARANG ANANDRAO,Maharashtra,RADHANAGARI,IND,ICS,40158,M,2,5,2,FALSE,FALSE,29.51,9102,6.69,,2,5
AEMH107599,9,0,1999,DESAI BAJRANG ANANDRAO,Maharashtra,RADHANAGARI,INC,IND,59938,M,1,5,2,FALSE,FALSE,45.97,7655,5.87,,2,5
AEMH107599,10,0,2004,BAJARANG ANANDRAO DESAI,Maharashtra,RADHANAGARI,INC,INC,39895,M,2,5,2,FALSE,TRUE,25.45,30759,19.62,60,2,5
AEMH107599,11,0,2009,DESAI BAJARANG ANANDRAO,Maharashtra,RADHANAGARI,IND,INC,45121,M,2,5,2,FALSE,FALSE,21.19,8762,4.12,64,2,5
AEMH107761,4,0,1978,AHMED SAYED ALINAKI,Maharashtra,NAGPADA,INC(I),,12528,M,3,8,5,FALSE,FALSE,21.23,12164,20.62,,5,8
AEMH107761,5,0,1980,SYED AHMAD,Maharashtra,NAGPADA,INC(I),INC(I),17975,M,1,8,5,FALSE,FALSE,58.01,11305,36.48,,5,8
AEMH107761,6,0,1985,SYED AHMED,Maharashtra,NAGPADA,INC,INC(I),20081,M,1,8,5,TRUE,TRUE,48.64,8386,20.31,,5,8
AEMH107761,7,0,1990,SAYED AHMED,Maharashtra,NAGPADA,INC,INC,21026,M,1,8,5,FALSE,TRUE,32.54,1559,2.41,,5,8
AEMH107761,8,0,1995,SYED AHMED,Maharashtra,NAGPADA,INC,INC,13963,M,3,8,5,FALSE,TRUE,20.31,6444,9.37,,5,8
AEMH107761,9,0,1999,SAYYED AHMED ALINKI,Maharashtra,NAGPADA,INC,INC,18725,M,1,8,5,FALSE,FALSE,36.55,2130,4.16,,5,8
AEMH107761,10,0,2004,DR SYED AHMED,Maharashtra,NAGPADA,INC,INC,20869,M,1,8,5,FALSE,TRUE,45.02,3774,8.14,59,5,8
AEMH107761,11,0,2009,SYED AHMAD,Maharashtra,MANKHURD SHIVAJI NAGAR,INC,INC,24318,M,2,8,5,FALSE,TRUE,21.29,2480,2.17,66,5,8
AEMH107989,5,0,1980,SAWARA VISHNU RAMA,Maharashtra,WADA,BJP,,14974,M,2,7,5,FALSE,FALSE,36.12,5368,12.95,,5,7
AEMH107989,6,0,1985,SAVARA VISHNU RAMA,Maharashtra,WADA,BJP,BJP,21145,M,2,7,5,FALSE,FALSE,37.59,15341,27.27,,5,7
AEMH107989,7,0,1990,SAVARA VISHNU RAMA,Maharashtra,WADA,BJP,BJP,48184,M,1,7,5,FALSE,FALSE,49.99,12528,13,,5,7
AEMH107989,8,0,1995,SAVARA VISHNU RAMA,Maharashtra,WADA,BJP,BJP,72919,M,1,7,5,FALSE,TRUE,47.8,35659,23.38,,5,7
AEMH107989,9,0,1999,SAVARA VISHNU RAMA,Maharashtra,WADA,BJP,BJP,54696,M,1,7,5,FALSE,TRUE,47.11,32848,28.29,,5,7
AEMH107989,10,0,2004,SAVARA VISHNU RAMA,Maharashtra,WADA,BJP,BJP,77351,M,1,7,5,FALSE,TRUE,47.15,34090,20.78,54,5,7
AEMH107989,11,0,2009,SAVARA VISHNU RAMA,Maharashtra,BHIWANDI RURAL,BJP,BJP,46996,M,1,7,5,FALSE,TRUE,34.67,2192,1.62,59,5,7
AEMH108102,5,0,1980,PADVI UDESING KOCHARYA,Maharashtra,TALODA,JNP(JP),,3052,M,5,4,0,FALSE,FALSE,6.87,0,0,,,4
AEMH108102,7,0,1990,PADVI UDESING KOCHARYA,Maharashtra,TALODE,IND,JNP(JP),5892,M,4,4,0,FALSE,FALSE,8.04,5184,7.07,,,4
AEMH108102,10,0,2004,PADVI UDESING KOCHARU,Maharashtra,AKRANI,SHS,IND,20225,M,2,4,0,FALSE,FALSE,17.94,1470,1.3,54,,4
AEMH108102,11,0,2009,PADVI UDESING KOCHARU,Maharashtra,SHAHADA,SHS,SHS,38635,M,2,4,0,FALSE,FALSE,26.71,8979,6.21,61,,4
AEMH108160,5,0,1980,JAIN SURESH BHIKAMCHAND,Maharashtra,JALGAON,INC(I),,43827,M,1,7,6,FALSE,FALSE,59.38,24881,33.71,,6,6
AEMH108160,6,0,1985,JAIN SURESHKUMAR BHIKAMCHAND,Maharashtra,JALGAON,ICS,INC(I),47629,M,1,7,6,TRUE,TRUE,54.51,11810,13.52,,6,6
AEMH108160,7,0,1990,JAIN SURESHKUMAR BHIKAMCHAND,Maharashtra,JALGAON,ICS(SCS),ICS,61562,M,1,7,6,TRUE,TRUE,50.41,24770,20.28,,6,6
AEMH108160,8,0,1995,JAIN SURESHKUMAR BHIKAMCHAND,Maharashtra,JALGAON,INC,ICS(SCS),77172,M,1,7,6,TRUE,TRUE,48.26,38429,24.03,,6,6
AEMH108160,8,1,1996,Jain Sureshkumar Bhikamchand,Maharashtra,Jalgaon,SHS,INC,73532,"",1,7,6,TRUE,TRUE,61.54,27568,23.07,,6,6
AEMH108160,9,0,1999,JAIN SURESHKUMAR BHIKAMCHAND,Maharashtra,JALGAON,SHS,SHS,63964,M,1,7,6,FALSE,TRUE,46.7,22684,16.56,,6,6
AEMH108160,11,0,2009,JAIN SURESHKUMAR BHIKAMCHAND,Maharashtra,JALGAON CITY,SHS,SHS,64706,M,1,7,6,FALSE,FALSE,52.88,31405,25.67,65,6,6
AEMH108183,5,0,1980,CHOUDHARI RAMESH VITTHAL,Maharashtra,YAWAL,INC(I),,23686,M,2,5,2,FALSE,FALSE,37.62,17519,27.82,,2,5
AEMH108183,8,0,1995,CHAUDHARY RAMESH VITTHAL,Maharashtra,YAVAL,INC,INC(I),44077,M,1,5,2,TRUE,FALSE,40.69,4077,3.76,,2,5
AEMH108183,9,0,1999,CHAUDHARI RAMESH VITTHAL,Maharashtra,YAVAL,INC,INC,37815,M,2,5,2,FALSE,TRUE,39.67,24804,26.02,,2,5
AEMH108183,10,0,2004,CHAUDHARI RAMESH VITTHAL,Maharashtra,YAVAL,INC,INC,51148,M,1,5,2,FALSE,FALSE,45.95,4422,3.97,48,2,5
AEMH108183,11,0,2009,CHAUDHARI RAMESH VITHTHAL,Maharashtra,RAVER,INC,INC,28638,M,3,5,2,FALSE,TRUE,18.63,12553,8.17,65,2,5
AEMH108334,5,0,1980,DESHMUKH HARSHWARDHAN PRATAPSINH,Maharashtra,MORHSI,INC(U),,18737,M,2,6,3,FALSE,FALSE,36.95,13324,26.27,,3,6
AEMH108334,7,0,1990,HARSHAWARDHAN PRATAPSINHA DESHMUKH,Maharashtra,MORSHI,IND,INC(U),38014,M,1,6,3,FALSE,FALSE,40.77,11505,12.34,,3,6
AEMH108334,8,0,1995,HARSHWARDHAN PRATAPSINHA DESHMUKH,Maharashtra,MORSHI,INC,IND,50739,M,1,6,3,FALSE,TRUE,42.56,13380,11.22,,3,6
AEMH108334,9,0,1999,HARSHVARDHAN PRATAPSINH DESHMUKH,Maharashtra,MORSHI,NCP,INC,30056,M,3,6,3,TRUE,TRUE,28.8,28330,27.14,,3,6
AEMH108334,10,0,2004,HARSHWARDHAN PRATAPSINH DESHMUKH,Maharashtra,MORSHI,JSS,NCP,36524,M,1,6,3,TRUE,FALSE,27.66,1381,1.05,53,3,6
AEMH108334,11,0,2009,HARSHWARDHAN PRATAPSING DESHMUKH,Maharashtra,MORSHI,NCP,JSS,37748,M,3,6,3,TRUE,TRUE,22.83,19423,11.75,58,3,6
AEMH108358,4,0,1978,ADSAD ARUN JANRDAN,Maharashtra,CHANDUR,JNP,,12656,M,2,8,2,FALSE,FALSE,17.08,8104,10.94,,2,8
AEMH108358,5,0,1980,ADSAD ARUN JANARDHAN,Maharashtra,CHANDUR,BJP,JNP,12409,M,2,8,2,TRUE,FALSE,22.55,6927,12.59,,2,8
AEMH108358,6,0,1985,ADSAD ARUN JANARDAN,Maharashtra,CHANDUR,BJP,BJP,28138,M,2,8,2,FALSE,FALSE,38.2,19899,27.02,,2,8
AEMH108358,7,0,1990,ADSAD ARUNBHAU JANARDAN,Maharashtra,CHANDUR,BJP,BJP,36201,M,1,8,2,FALSE,FALSE,41.1,12204,13.86,,2,8
AEMH108358,8,0,1995,ADSAD ARUNBHAU JANARDAN,Maharashtra,CHANDUR,BJP,BJP,32484,M,2,8,2,FALSE,TRUE,30.13,5415,5.02,,2,8
AEMH108358,9,0,1999,ADSAD ARUNBHAU JANARDHAN,Maharashtra,CHANDUR,BJP,BJP,32252,M,1,8,2,FALSE,FALSE,33.92,1773,1.86,,2,8
AEMH108358,10,0,2004,ADSAD ARUNBHAU JANARDAN,Maharashtra,CHANDUR,BJP,BJP,32233,M,2,8,2,FALSE,TRUE,28.18,10754,9.4,59,2,8
AEMH108358,11,0,2009,ADSAD ARUNBHAU JANARDAN,Maharashtra,DHAMAMGAON RAILWAY,BJP,BJP,59307,M,2,8,2,FALSE,FALSE,32.55,29763,16.33,64,2,8
AEMH108489,5,0,1980,BOPCHE KHUSHAL PARASRAM,Maharashtra,GOREGAON,BJP,,27340,M,2,5,3,FALSE,FALSE,41.99,21616,33.2,,3,5
AEMH108489,6,0,1985,KHUSHAL PARASRAM BOPCHE,Maharashtra,GOREGAON,BJP,BJP,44046,M,1,5,3,FALSE,FALSE,52.33,5339,6.34,,3,5
AEMH108489,8,0,1995,BOPCHE KHUSHAL PARASRAM,Maharashtra,GOREGAON,INC,BJP,46944,M,1,5,3,TRUE,FALSE,41.59,5626,4.98,,3,5
AEMH108489,9,0,1999,BOPCHE KUSHAL PARASRAM,Maharashtra,GOREGAON,NCP,INC,13616,M,3,5,3,TRUE,TRUE,13.74,5612,5.66,,3,5
AEMH108489,11,0,2009,BOPACHE KHUSHAL PARASRAM,Maharashtra,TIRORA,BJP,NCP,56450,M,1,5,3,TRUE,FALSE,39.28,623,0.43,58,3,5
AEMH108643,5,0,1980,VARPUDKAR SURESH AMBADASRAO,Maharashtra,SINGNAPUR,IND,,141,M,6,5,3,FALSE,FALSE,0.27,0,0,,3,5
AEMH108643,7,0,1990,WARPUDKAR SURESHRAO AMBADASRAO,Maharashtra,SINGNAPUR,INC,IND,58295,M,1,5,3,FALSE,FALSE,59.53,20413,20.85,,3,5
AEMH108643,8,0,1995,WARPUDKAR SURESH AMBADASRAO,Maharashtra,SINGNAPUR,INC,INC,49540,M,1,5,3,FALSE,TRUE,43.66,23125,20.38,,3,5
AEMH108643,10,0,2004,SURESH AMBADASRAO WARPUDKAR,Maharashtra,SINGNAPUR,IND,INC,45561,M,1,5,3,FALSE,FALSE,35.75,19403,15.22,52,3,5
AEMH108643,11,0,2009,WARPUDKAR SURESH AMBADASRAO,Maharashtra,GANGAKHED,NCP,IND,48703,M,3,5,3,FALSE,TRUE,22.41,42558,19.58,60,3,5
AEMH108772,5,0,1980,KSHIRSAGAR JAIDATTA SONAJIRAO,Maharashtra,CHAUSALA,INC(I),,16512,M,2,6,3,FALSE,FALSE,24.11,7129,10.41,,3,6
AEMH108772,7,0,1990,KSHIRSAGAR JAYDATTA SONAJIRAO,Maharashtra,CHAUSALA,INC,INC(I),51189,M,1,6,3,TRUE,FALSE,48.52,25176,23.86,,3,6
AEMH108772,8,0,1995,JAYADATTA SONAJI KSHIRSAGAR,Maharashtra,BEED,INC,INC,41041,M,2,6,3,FALSE,TRUE,29.65,19976,14.43,,3,6
AEMH108772,9,0,1999,KSHIRSAGAR JAIDATTAJI SONAJIRAO,Maharashtra,CHAUSALA,NCP,INC,44776,M,1,6,3,TRUE,FALSE,35.88,2144,1.72,,3,6
AEMH108772,10,0,2004,JAYDATTAJI KSHIRSAGAR,Maharashtra,CHAUSALA,NCP,NCP,75062,M,2,6,3,FALSE,TRUE,45.76,72178,44.01,54,3,6
