pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEMH88713,11,0,2009,VIJAY ALIAS DADARAO NARAYANRAO MATE (PATIL),Maharashtra,AKOLA EAST,INC,,29511,M,3,1,0,FALSE,FALSE,19.93,446,0.3,55,,1
AEMH88714,11,0,2009,VIJAY OMKARRAO MALOKAR,Maharashtra,AKOLA EAST,JSS,,29065,M,4,1,0,FALSE,FALSE,19.63,27616,18.65,55,,1
AEMH88727,11,0,2009,HARISH MAROTIAPPA PIMPALE,Maharashtra,MURTIJAPUR,BJP,,50333,M,1,1,1,FALSE,FALSE,39.13,15358,11.94,32,1,1
AEMH88728,11,0,2009,PALASPAGAR BALDEV SUKHAEV,Maharashtra,MURTIJAPUR,BBM,,34975,M,2,1,0,FALSE,FALSE,27.19,344,0.27,40,,1
AEMH88729,11,0,2009,AWACHAR PRATIBHA PRABHAKAR,Maharashtra,MURTIJAPUR,NCP,,34631,F,3,1,0,FALSE,FALSE,26.92,30615,23.8,38,,1
AEMH88740,11,0,2009,KAYANDE LAXMANRAO SAMBHAJI,Maharashtra,RISOD,BBM,,6977,M,4,1,0,FALSE,FALSE,4.38,1824,1.14,63,,1
AEMH88741,11,0,2009,BHARAT UDDHAVRAO PATIL,Maharashtra,RISOD,MNS,,5153,M,5,1,0,FALSE,FALSE,3.23,1746,1.1,34,,1
AEMH88744,11,0,2009,MEDSHIKAR MUKUNDRAO SAMPATRAO,Maharashtra,RISOD,JSS,,1761,M,8,1,0,FALSE,FALSE,1.11,945,0.59,67,,1
AEMH88751,11,0,2009,DR. ALKA SATYABHAN MAKASARE,Maharashtra,WASHIM,INC,,40945,F,2,1,0,FALSE,FALSE,27.08,20300,13.42,34,,1
AEMH88754,11,0,2009,GAWAI MADHAO SAMARTH,Maharashtra,WASHIM,BBM,,1846,M,5,1,0,FALSE,FALSE,1.22,333,0.22,61,,1
AEMH88775,11,0,2009,SABLE BAPURAO KARAPAJI,Maharashtra,KARANJA,PWPI,,384,M,12,1,0,FALSE,FALSE,0.24,8,0,55,,1
AEMH88787,11,0,2009,PIMPALE CHANDRASHEKHAR NAGORAO,Maharashtra,DHAMAMGAON RAILWAY,MNS,,3571,M,6,1,0,FALSE,FALSE,1.96,1872,1.03,43,,1
AEMH88796,11,0,2009,RAVI RANA,Maharashtra,BADNERA,IND,,73031,M,1,1,1,FALSE,FALSE,46.95,18771,12.07,33,1,1
AEMH88798,11,0,2009,SUDHIR NARAYANRAO SURYAWANSHI,Maharashtra,BADNERA,SHS,,17582,M,3,1,0,FALSE,FALSE,11.3,13373,8.6,44,,1
AEMH88800,10,0,2004,ATHAWALEY SANJAY HIRAMANJI,Maharashtra,TEOSA,BBM,,1245,M,10,2,0,FALSE,FALSE,1.1,668,0.59,41,,2
AEMH88800,11,0,2009,ATHAWALEY SANJAY HIRAMANJI,Maharashtra,BADNERA,BBM,BBM,1433,M,5,2,0,FALSE,FALSE,0.92,518,0.33,46,,2
AEMH88811,11,0,2009,RAOSAHEB SHEKHAWAT,Maharashtra,AMRAVATI,INC,,61331,M,1,1,1,FALSE,FALSE,43.76,5614,4.01,43,1,1
AEMH88813,11,0,2009,SHINGORE PRADEEP BALWANTRAO,Maharashtra,AMRAVATI,BJP,,16024,M,3,1,0,FALSE,FALSE,11.43,13920,9.93,56,,1
AEMH88816,11,0,2009,SHEKH AKABAR SHEKH ISMAILE,Maharashtra,AMRAVATI,BBM,,818,M,6,1,0,FALSE,FALSE,0.58,242,0.17,40,,1
AEMH88825,11,0,2009,ADV. YASHOMATI THAKUR,Maharashtra,TEOSA,INC,,73054,F,1,1,1,FALSE,FALSE,49.32,26130,17.64,35,1,1
AEMH88835,11,0,2009,INGLE VIJAY MAROTRAO,Maharashtra,TEOSA,BBM,,613,M,11,1,0,FALSE,FALSE,0.41,284,0.19,47,,1
AEMH88837,11,0,2009,CAPT.ABHIJIT ANANDRAO ADSUL,Maharashtra,DARYAPUR,SHS,,40606,M,1,1,1,FALSE,FALSE,27.01,14658,9.75,29,1,1
AEMH88840,11,0,2009,GOPAL RAMKRUSHNA CHANDAN,Maharashtra,DARYAPUR,MNS,,13857,M,4,1,0,FALSE,FALSE,9.22,953,0.63,36,,1
AEMH88842,11,0,2009,ABHYANKAR JAGNNATH MOTIRAM,Maharashtra,DARYAPUR,BBM,,10620,M,6,1,0,FALSE,FALSE,7.07,6332,4.21,61,,1
AEMH88862,11,0,2009,KALE KEWALRAM TULSHIRAM,Maharashtra,MELGHAT,INC,,63619,M,1,1,1,FALSE,FALSE,43.51,710,0.49,46,1,1
AEMH88865,11,0,2009,MAWASKAR HIRALAL SAKHARAM,Maharashtra,MELGHAT,JSS,,5346,M,4,1,0,FALSE,FALSE,3.66,2732,1.87,47,,1
AEMH88874,11,0,2009,ANANTRAO GUDHE,Maharashtra,ACHALPUR,SHS,,24824,M,3,1,0,FALSE,FALSE,16.36,21993,14.5,53,,1
AEMH88878,11,0,2009,PATIL PRAFULL SHRIRAM,Maharashtra,ACHALPUR,RSPS,,901,M,7,1,0,FALSE,FALSE,0.59,52,0.03,43,,1
AEMH88908,11,0,2009,SARANG PRAKASH YAWALKAR,Maharashtra,MORSHI,BBM,,417,M,16,1,0,FALSE,FALSE,0.25,72,0.04,32,,1
AEMH88916,11,0,2009,NAMDEO NATHUJI MESHRAM,Maharashtra,ARVI,BBM,,1688,M,6,1,0,FALSE,FALSE,1.08,634,0.41,60,,1
AEMH88923,11,0,2009,TADAS RAMDAS CHANDRABHAN,Maharashtra,DEOLI,BJP,,54829,M,2,1,0,FALSE,FALSE,36.88,39072,26.28,55,,1
AEMH88938,11,0,2009,SANJAY KESHAORAO MADE,Maharashtra,HINGANGHAT,MNS,,1062,M,8,1,0,FALSE,FALSE,0.64,40,0.02,33,,1
AEMH88943,11,0,2009,CHANDRASHEKHAR ALIAS RAJU WASUDEORAO HARDAS,Maharashtra,HINGANGHAT,BBM,,489,M,13,1,0,FALSE,FALSE,0.3,0,0,51,,1
AEMH88949,11,0,2009,HEDAU AJAY NAMDEORAO,Maharashtra,WARDHA,MNS,,2782,M,6,1,0,FALSE,FALSE,1.89,110,0.07,37,,1
AEMH88958,11,0,2009,CHARANSING BABULALJI THAKUR,Maharashtra,KATOL,RPI(A),,35940,M,2,1,0,FALSE,FALSE,22.43,4568,2.85,51,,1
AEMH88973,11,0,2009,DESHMUKH ASHISH RANJIT,Maharashtra,SAVNER,BJP,,78980,M,2,1,0,FALSE,FALSE,45.14,72281,41.31,35,,1
AEMH88980,11,0,2009,SHELARE PANKAJ PANDURANG,Maharashtra,SAVNER,SP,,406,M,9,1,0,FALSE,FALSE,0.23,10,0.01,33,,1
AEMH88982,11,0,2009,GHODMARE VIJAYBABU PANDURANGJI,Maharashtra,HINGNA,BJP,,65039,M,1,1,1,FALSE,FALSE,40.29,700,0.43,53,1,1
AEMH88997,11,0,2009,PARWE SUDHIR LAXMAN,Maharashtra,UMRED,BJP,,85416,M,1,1,1,FALSE,FALSE,49.03,44696,25.66,40,1,1
AEMH88998,11,0,2009,MESHRAM SHRIRISH MAHADEORAO,Maharashtra,UMRED,INC,,40720,M,2,1,0,FALSE,FALSE,23.37,24777,14.22,52,,1
AEMH89011,11,0,2009,GAUTAM BHIKAJI WASNIK,Maharashtra,UMRED,BBM,,483,M,15,1,0,FALSE,FALSE,0.28,77,0.04,51,,1
AEMH89032,11,0,2009,DINANATH DEORAO PADOLE,Maharashtra,NAGPUR SOUTH,INC,,69711,M,1,1,1,FALSE,FALSE,44.37,30395,19.35,57,1,1
AEMH89033,11,0,2009,KISHOR RATANLAL KUMERIYA,Maharashtra,NAGPUR SOUTH,SHS,,39316,M,2,1,0,FALSE,FALSE,25.02,23298,14.83,32,,1
AEMH89038,11,0,2009,SANJAY LAXMAN PATIL,Maharashtra,NAGPUR SOUTH,MNS,,3364,M,7,1,0,FALSE,FALSE,2.14,2089,1.33,43,,1
AEMH89050,11,0,2009,KRISHNA KHOPDE,Maharashtra,NAGPUR EAST,BJP,,88814,M,1,1,1,FALSE,FALSE,55.15,35216,21.87,50,1,1
AEMH89053,11,0,2009,MORESHWAR/MAMA GULABRAO DHOTE,Maharashtra,NAGPUR EAST,MNS,,3196,M,4,1,0,FALSE,FALSE,1.98,1361,0.85,45,,1
AEMH89054,11,0,2009,ANIL RAVISHANKAR PANDE,Maharashtra,NAGPUR EAST,SP,,1835,M,5,1,0,FALSE,FALSE,1.14,194,0.12,42,,1
AEMH89056,11,0,2009,MESHRAM DEVENDRA JAYGOPAL,Maharashtra,NAGPUR EAST,BBM,,1566,M,7,1,0,FALSE,FALSE,0.97,259,0.16,43,,1
AEMH89069,11,0,2009,DR. RAMCHANDRA ALIAS RAJU NARENDRA DEOGHARE,Maharashtra,NAGPUR CENTRAL,INC,,45521,M,2,1,0,FALSE,FALSE,29.48,21487,13.92,47,,1
AEMH89073,11,0,2009,KISHOR RUSHISAO PARATE,Maharashtra,NAGPUR CENTRAL,MNS,,4212,M,6,1,0,FALSE,FALSE,2.73,2497,1.62,46,,1
AEMH89081,11,0,2009,ANIL DHONDUJI MACHHALE,Maharashtra,NAGPUR CENTRAL,SP,,454,M,14,1,0,FALSE,FALSE,0.29,24,0.02,40,,1
AEMH89091,6,0,1985,DESHMUKH SUDHAKAR SHAMRAOJI,Maharashtra,KALMESHWAR,ICS,,30975,M,2,2,1,FALSE,FALSE,42.19,27125,36.95,,1,2
AEMH89091,11,0,2009,DESHMUKH SUDHAKAR SHAMRAO,Maharashtra,NAGPUR WEST,BJP,ICS,59955,M,1,2,1,TRUE,FALSE,37.39,1979,1.23,56,1,2
AEMH89092,7,0,1990,ANEES AHMED,Maharashtra,NAGPUR CENTRAL,INC,,22317,M,2,3,1,FALSE,FALSE,31.53,12182,17.21,,1,3
AEMH89092,8,0,1995,ANEES M. AHMED,Maharashtra,NAGPUR CENTRAL,INC,INC,34975,M,1,3,1,FALSE,FALSE,35.4,8447,8.55,,1,3
AEMH89092,11,0,2009,ANEES AHMED,Maharashtra,NAGPUR WEST,INC,INC,57976,M,2,3,1,FALSE,FALSE,36.16,36112,22.52,47,1,3
AEMH89103,11,0,2009,DR. NITIN RAUT,Maharashtra,NAGPUR NORTH,INC,,57929,M,1,1,1,FALSE,FALSE,37.52,17862,11.57,56,1,1
AEMH89125,10,0,2004,BAWANKULE CHANDRASHEKHAR KRUSHNARAO,Maharashtra,KAMPTEE,BJP,,56128,M,1,2,2,FALSE,FALSE,34.86,7394,4.59,35,2,2
AEMH89125,11,0,2009,CHANDRASHEKHAR KRISHNARAO BAWANKULE,Maharashtra,KAMTHI,BJP,BJP,95080,M,1,2,2,FALSE,TRUE,49.36,31093,16.14,40,2,2
AEMH89143,11,0,2009,RAJUBHAU (RAJESH) MANIK THAKARE,Maharashtra,RAMTEK,MNS,,1167,M,9,1,0,FALSE,FALSE,0.76,34,0.02,32,,1
AEMH89156,11,0,2009,BAWANKAR ANIL FATTU,Maharashtra,TUMSAR,INC,,66557,M,1,1,1,FALSE,FALSE,37.26,6617,3.7,49,1,1
AEMH89168,11,0,2009,BHONDEKAR NARENDRA BHOJRAJ,Maharashtra,BHANDARA,SHS,,103880,M,1,1,1,FALSE,FALSE,52.58,51554,26.09,30,1,1
AEMH89169,11,0,2009,GADKARI MAHENDRA HUSANJI,Maharashtra,BHANDARA,NCP,,52326,M,2,1,0,FALSE,FALSE,26.48,27827,14.08,59,,1
AEMH89192,11,0,2009,GODSE UMEDH TIKARAM,Maharashtra,SAKOLI,BBM,,848,M,10,1,0,FALSE,FALSE,0.42,333,0.16,35,,1
AEMH89197,11,0,2009,BADOLE RAJKUMAR SUDAM,Maharashtra,ARJUNI-MORGAON,BJP,,69856,M,1,1,1,FALSE,FALSE,46.6,16307,10.88,47,1,1
AEMH89198,11,0,2009,RAUT RAMLAL BUDHAJI,Maharashtra,ARJUNI-MORGAON,INC,,53549,M,2,1,0,FALSE,FALSE,35.72,43121,28.77,60,,1
AEMH89204,11,0,2009,SHUDHODAN RAJARAM SHAHARE,Maharashtra,ARJUNI-MORGAON,JSS,,801,M,8,1,0,FALSE,FALSE,0.53,349,0.23,37,,1
AEMH89209,11,0,2009,RAHANGDALE SUSHILKUMAR SUKHADEV,Maharashtra,TIRORA,NCP,,55827,M,2,1,0,FALSE,FALSE,38.85,30300,21.09,35,,1
AEMH89246,11,0,2009,CHANDEL SURENDRASINGH BAJRANGSINGH,Maharashtra,ARMORI,IND,,35702,M,2,1,0,FALSE,FALSE,24.6,18769,12.93,40,,1
AEMH89247,11,0,2009,RANDHAYE SHRAVAN SITARAM,Maharashtra,ARMORI,SHS,,16933,M,3,1,0,FALSE,FALSE,11.67,2694,1.86,65,,1
AEMH89256,11,0,2009,WASUDEV SAKHARAM WARKHADE,Maharashtra,ARMORI,MNS,,1168,M,12,1,0,FALSE,FALSE,0.8,455,0.31,52,,1
AEMH89269,11,0,2009,BAJIRAO MITUJI KUMARE,Maharashtra,AHERI,BJP,,7583,M,4,1,0,FALSE,FALSE,5.96,3699,2.91,61,,1
AEMH89275,11,0,2009,ADV. SANJAY YADAORAO DHOTE,Maharashtra,RAJURA,STBP,,45389,M,2,1,0,FALSE,FALSE,25.14,27633,15.31,49,,1
AEMH89278,11,0,2009,THAKARE SURAJ ARVIND,Maharashtra,RAJURA,MNS,,10048,M,5,1,0,FALSE,FALSE,5.57,2581,1.43,28,,1
AEMH89279,11,0,2009,NAWALE ARUN NARAYAN,Maharashtra,RAJURA,SHS,,7467,M,6,1,0,FALSE,FALSE,4.14,738,0.41,52,,1
AEMH89283,11,0,2009,GOVARDHAN SURAJMAL CHAVHAN,Maharashtra,RAJURA,JSS,,3346,M,10,1,0,FALSE,FALSE,1.85,437,0.24,47,,1
AEMH89289,11,0,2009,RAMTEKE BITA GHANSHAM,Maharashtra,CHANDRAPUR,INC,,51845,F,2,1,0,FALSE,FALSE,34.02,37810,24.81,58,,1
AEMH89291,6,0,1985,KHOBRAGADE GIRISH DEWAJI,Maharashtra,CHANDRAPUR,RPK,,27133,M,2,2,0,FALSE,FALSE,29.09,12263,13.15,,,2
AEMH89291,11,0,2009,KHOBRAGADE DESHAK GIRISH,Maharashtra,CHANDRAPUR,BBM,RPK,3865,M,4,2,0,TRUE,FALSE,2.54,853,0.56,38,,2
AEMH89309,11,0,2009,PUGLIYA RAHUL NARESH,Maharashtra,BALLARPUR,INC,,61460,M,2,1,0,FALSE,FALSE,35.47,50539,29.17,32,,1
AEMH89317,11,0,2009,GADDAMWAR SANDEEP WAMANRAO,Maharashtra,BRAHMAPURI,IND,,44845,M,2,1,0,FALSE,FALSE,29.82,14580,9.7,43,,1
AEMH89318,11,0,2009,GUDDEWAR PANKAJ MADHUKAR,Maharashtra,BRAHMAPURI,INC,,30265,M,3,1,0,FALSE,FALSE,20.13,22965,15.27,31,,1
AEMH89324,9,0,1999,UDDHAORAO ANTARAM SHINGADE,Maharashtra,BRAHMAPURI,BJP,,46218,M,1,2,1,FALSE,FALSE,34.84,18612,14.03,,1,2
AEMH89324,11,0,2009,SHINGADE UDDHAORAO ANTARAM,Maharashtra,BRAHMAPURI,JSS,BJP,1426,M,9,2,1,TRUE,FALSE,0.95,542,0.36,59,1,2
AEMH89331,11,0,2009,VASANTBHAU NARAYAN WARJURKAR,Maharashtra,CHIMUR,BJP,,58725,M,2,1,0,FALSE,FALSE,34.74,47525,28.11,46,,1
AEMH89346,11,0,2009,SURESH ALIAS BALUBHAU NARAYAN DHANORKAR,Maharashtra,WARORA,SHS,,48164,M,2,1,0,FALSE,FALSE,30.86,17182,11.01,34,,1
AEMH89350,11,0,2009,KOMBE DATTATRAY GAJANANRAO,Maharashtra,WARORA,MNS,,2855,M,6,1,0,FALSE,FALSE,1.83,372,0.24,41,,1
AEMH89358,11,0,2009,DHANRAJ KISAN VIRUTKAR,Maharashtra,WARORA,SP,,624,M,14,1,0,FALSE,FALSE,0.4,31,0.02,46,,1
AEMH89365,11,0,2009,RAJU UMBARKAR,Maharashtra,WANI,MNS,,11320,M,4,1,0,FALSE,FALSE,6.49,5095,2.92,34,,1
AEMH89370,11,0,2009,PUNDLIK SHRAVAN SATHE,Maharashtra,WANI,BBM,,1261,M,9,1,0,FALSE,FALSE,0.72,91,0.05,72,,1
AEMH89377,11,0,2009,ASHOK RAMAJI WOOIKE,Maharashtra,RALEGAON,IND,,34204,M,2,1,0,FALSE,FALSE,21.74,1563,0.99,45,,1
AEMH89378,11,0,2009,BABASAHEB JANGLAJI KANGALE,Maharashtra,RALEGAON,BJP,,32641,M,3,1,0,FALSE,FALSE,20.75,27223,17.3,59,,1
AEMH89391,11,0,2009,NILESH SHIVRAM DESHMUKH PARVEKAR,Maharashtra,YAVATMAL,INC,,56370,M,1,1,1,FALSE,FALSE,34.69,19875,12.23,37,1,1
AEMH89404,11,0,2009,AHEMADKHA SHERKHA PATHAN,Maharashtra,YAVATMAL,BBM,,712,M,14,1,0,FALSE,FALSE,0.44,163,0.1,31,,1
AEMH89411,11,0,2009,KHEMCHAND SOMAJI PAWAR,Maharashtra,YAVATMAL,SP,,149,M,21,1,0,FALSE,FALSE,0.09,23,0.01,40,,1
AEMH89413,11,1,2013,D.P. Nandini Nilesh (E),Maharashtra,YAVATMAL,INC,,62509,"",1,1,1,FALSE,FALSE,53.19,15231,12.96,,1,1
AEMH89414,11,1,2013,M.M. Yerawar,Maharashtra,YAVATMAL,BJP,,47278,"",2,1,0,FALSE,FALSE,40.23,44149,37.57,,,1
AEMH89427,11,0,2009,ALAMKHAN HAJIMIYAKHAN PATHAN,Maharashtra,DIGRAS,BBM,,1491,M,5,1,0,FALSE,FALSE,0.78,37,0.02,40,,1
AEMH89428,11,0,2009,JADHAV MADHAV BHOJU,Maharashtra,DIGRAS,MNS,,1454,M,6,1,0,FALSE,FALSE,0.76,179,0.09,52,,1
AEMH89442,11,0,2009,SIDAM GOVINDA GANGARAM,Maharashtra,ARNI,CPM,,3080,M,6,1,0,FALSE,FALSE,1.84,485,0.29,61,,1
AEMH89444,11,0,2009,DR. VISHNU SHANKARRAO UKANDE,Maharashtra,ARNI,JSS,,1554,M,8,1,0,FALSE,FALSE,0.93,495,0.3,26,,1
AEMH89447,11,0,2009,MANOHAR NAIK,Maharashtra,PUSAD,NCP,,77136,M,1,1,1,FALSE,FALSE,50.85,30840,20.33,66,1,1
AEMH89448,11,0,2009,DR. AARTI PHUPATE,Maharashtra,PUSAD,SHS,,46296,F,2,1,0,FALSE,FALSE,30.52,27810,18.33,41,,1
AEMH89455,11,0,2009,JAVED QURESHI ALIS PROF. JAVED PASHA,Maharashtra,PUSAD,RSPS,,738,M,9,1,0,FALSE,FALSE,0.49,222,0.15,48,,1
AEMH89459,11,0,2009,RAJENDRA WAMAN NAJARDHANE,Maharashtra,UMARKHED,BJP,,59507,M,2,1,0,FALSE,FALSE,39.44,49769,32.98,45,,1
AEMH89468,11,0,2009,KHANDARE NARENDRA DEORAO,Maharashtra,UMARKHED,JSS,,872,M,11,1,0,FALSE,FALSE,0.58,50,0.03,40,,1
AEMH89472,11,0,2009,TATERAO MADHAORAO MANKAR,Maharashtra,UMARKHED,BBM,,563,M,15,1,0,FALSE,FALSE,0.37,30,0.02,56,,1
AEMH89483,11,0,2009,DHARAMSING DAGDU RATHOD,Maharashtra,KINWAT,JSS,,3702,M,4,1,0,FALSE,FALSE,2.53,800,0.55,59,,1
AEMH89485,11,0,2009,ASHOK MUKUNDRAO NEMMANIWAR,Maharashtra,KINWAT,MNS,,2145,M,6,1,0,FALSE,FALSE,1.46,675,0.46,38,,1
AEMH89491,11,0,2009,BABURAO ALIAS SAMBHARAO GUNAJI KADAM,Maharashtra,HADGAON,SHS,,51803,M,2,1,0,FALSE,FALSE,32.01,48955,30.25,41,,1
AEMH89492,11,0,2009,NEVARKAR GANGADHAR GANPATI,Maharashtra,HADGAON,BBM,,2848,M,3,1,0,FALSE,FALSE,1.76,711,0.44,59,,1
AEMH89495,11,0,2009,TIKORE UTTAMRAO GANGARAM,Maharashtra,HADGAON,JSS,,1456,M,6,1,0,FALSE,FALSE,0.9,278,0.17,58,,1
AEMH89497,11,0,2009,HARAN (PATIL) KESHAV VITTHALRAO,Maharashtra,HADGAON,MNS,,1142,M,8,1,0,FALSE,FALSE,0.71,289,0.18,38,,1
AEMH89515,11,0,2009,D.P.SAWANT,Maharashtra,NANDED NORTH,INC,,67052,M,1,1,1,FALSE,FALSE,49.1,44082,32.28,50,1,1
AEMH89520,11,0,2009,ADV.AVINASH VISHWANATHRAO BHOSIKAR,Maharashtra,NANDED NORTH,JSS,,2639,M,6,1,0,FALSE,FALSE,1.93,518,0.38,28,,1
AEMH89521,11,0,2009,PAWADE VINOD NILKANTHRAO,Maharashtra,NANDED NORTH,MNS,,2121,M,7,1,0,FALSE,FALSE,1.55,1312,0.96,29,,1
AEMH89523,11,0,2009,UTTAM YESHWANTRAO MOGLE,Maharashtra,NANDED NORTH,BBM,,803,M,9,1,0,FALSE,FALSE,0.59,73,0.05,52,,1
AEMH89539,8,0,1995,POKARNA OMPRAKASH GANESHLAL,Maharashtra,NANDED,INC,,28451,M,4,3,1,FALSE,FALSE,14.94,14197,7.45,,1,3
AEMH89539,10,0,2004,OMPRAKASH GANESHLAL POKRNA,Maharashtra,NANDED,INC,INC,63835,M,2,3,1,FALSE,FALSE,29.42,32545,15,51,1,3
AEMH89539,11,0,2009,OMPRAKASH GANESHLAL POKARNA,Maharashtra,NANDED SOUTH,INC,INC,71367,M,1,3,1,FALSE,FALSE,51.7,17463,12.65,57,1,3
AEMH89540,11,0,2009,PATIL HEMANT SHRIRAM,Maharashtra,NANDED SOUTH,SHS,,53904,M,2,1,0,FALSE,FALSE,39.05,44550,32.27,42,,1
AEMH89547,8,0,1995,SHANKARRAO GANESHRAO DHONDGE,Maharashtra,KANDHAR,IND,,31648,M,2,2,1,FALSE,FALSE,24.02,12228,9.28,,1,2
AEMH89547,11,0,2009,DHONDGE SHANKARRAO GANESHRAO,Maharashtra,LOHA,NCP,IND,81539,M,1,2,1,FALSE,FALSE,47.17,9364,5.42,50,1,2
AEMH89548,10,0,2004,CHIKHLIKAR PRATAPRAO GOVINDRAO,Maharashtra,KANDHAR,IND,,49191,M,1,2,1,FALSE,FALSE,30.86,5973,3.75,44,1,2
AEMH89548,11,0,2009,CHIKHALIKAR PRATAPRAO GOVINDRAO,Maharashtra,LOHA,LB,IND,72175,M,2,2,1,FALSE,TRUE,41.75,65088,37.65,49,1,2
AEMH89549,11,0,2009,DHONDE MANOHAR BABARAO,Maharashtra,LOHA,SHS,,7087,M,3,1,0,FALSE,FALSE,4.1,5088,2.94,44,,1
AEMH89552,11,0,2009,NARANGALE SHIVKUMAR NARAYANRAO,Maharashtra,LOHA,MNS,,1765,M,6,1,0,FALSE,FALSE,1.02,69,0.04,32,,1
AEMH89557,11,0,2009,HAMBILKAR VITTHAL PUNDA,Maharashtra,LOHA,BBM,,452,M,11,1,0,FALSE,FALSE,0.26,104,0.06,40,,1
AEMH89559,11,0,2009,CHAVAN VASANTRAO BALWANTRAO,Maharashtra,NAIGAON,IND,,63534,M,1,1,1,FALSE,FALSE,37.17,11120,6.51,54,1,1
AEMH89560,11,0,2009,DESHMUKH SHRINIVAS ALIS BAPUSAHEB GORTHEKAR,Maharashtra,NAIGAON,NCP,,52414,M,2,1,0,FALSE,FALSE,30.67,35726,20.9,60,,1
AEMH89561,11,0,2009,BACHEWAR BALAJI GANESHRAO,Maharashtra,NAIGAON,JSS,,16688,M,3,1,0,FALSE,FALSE,9.76,900,0.53,35,,1
AEMH89569,11,0,2009,SHANKERWAR VENKATRAO SAYANNA (KARKHELIKER),Maharashtra,NAIGAON,RSPS,,1037,M,11,1,0,FALSE,FALSE,0.61,73,0.04,62,,1
AEMH89571,11,0,2009,ANTAPURKAR RAOSAHEB ALIS CHANDOBA JAYANTA,Maharashtra,DEGLUR,INC,,64409,M,1,1,1,FALSE,FALSE,41.57,6011,3.88,53,1,1
AEMH89585,11,0,2009,GAIKWAD SANDIP PUNDLIKRAO,Maharashtra,DEGLUR,BBM,,365,M,15,1,0,FALSE,FALSE,0.24,30,0.02,26,,1
AEMH89589,11,0,2009,PATIL HANMANTHRAO VENKETRAO,Maharashtra,MUKHED,INC,,66013,M,1,1,1,FALSE,FALSE,41.17,1216,0.76,43,1,1
AEMH89590,11,0,2009,RATHOD GOVIND MAKKAJI,Maharashtra,MUKHED,IND,,64797,M,2,1,0,FALSE,FALSE,40.41,49289,30.74,59,,1
AEMH89591,11,0,2009,SAMBUTWAD VASANT IRANNA,Maharashtra,MUKHED,SHS,,15508,M,3,1,0,FALSE,FALSE,9.67,10256,6.4,43,,1
AEMH89592,11,0,2009,LOHBANDE DASHRATH MANGHAJI,Maharashtra,MUKHED,BBM,,5252,M,4,1,0,FALSE,FALSE,3.28,3133,1.95,55,,1
AEMH89594,10,0,2004,PANDHRE SUDHAKAR RAMRAO,Maharashtra,NANDED,BSP,,31290,M,3,2,0,FALSE,FALSE,14.42,2274,1.05,44,,2
