pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEMH89594,11,0,2009,PANDHARE SUDHAKAR RAMRAO,Maharashtra,MUKHED,JSS,BSP,1895,M,6,2,0,TRUE,FALSE,1.18,534,0.33,47,,2
AEMH89597,11,0,2009,SURNAR GOVINDRAM SAKHARAM,Maharashtra,MUKHED,RSPS,,674,M,9,1,0,FALSE,FALSE,0.42,32,0.02,53,,1
AEMH89607,11,0,2009,ADV.SADAWARTE DEEPAK KISHANRAO,Maharashtra,BASMATH,BBM,,1250,M,7,1,0,FALSE,FALSE,0.7,430,0.24,40,,1
AEMH89616,11,0,2009,NAIK CHAMPATRAO VITTHALRAO,Maharashtra,KALAMNURI,CPM,,3547,M,5,1,0,FALSE,FALSE,2.12,1809,1.08,39,,1
AEMH89617,11,0,2009,BANDU ALIAS PRAMOD SAKHARAM KUTE,Maharashtra,KALAMNURI,MNS,,1738,M,6,1,0,FALSE,FALSE,1.04,44,0.03,33,,1
AEMH89622,11,0,2009,JADHAV VIJAY KISHANRAO,Maharashtra,KALAMNURI,BBM,,687,M,11,1,0,FALSE,FALSE,0.41,0,0,33,,1
AEMH89624,11,0,2009,MUTKULE TANHAJI SAKHARAMJI,Maharashtra,HINGOLI,BJP,,54810,M,2,1,0,FALSE,FALSE,34.12,22410,13.95,47,,1
AEMH89626,11,0,2009,SANDESH BALASAHEB DESHMUKH,Maharashtra,HINGOLI,MNS,,5619,M,4,1,0,FALSE,FALSE,3.5,2312,1.44,26,,1
AEMH89628,11,0,2009,KHANDARE VISHNU NARAYAN,Maharashtra,HINGOLI,BBM,,3221,M,6,1,0,FALSE,FALSE,2,1438,0.9,48,,1
AEMH89635,11,0,2009,SHEKH SALIM SHEKH LATIF PAHELWAN,Maharashtra,JINTUR,RSPS,,2477,M,5,1,0,FALSE,FALSE,1.27,583,0.3,50,,1
AEMH89643,11,0,2009,VIKHAR AHEMAD,Maharashtra,PARBHANI,IND,,45498,M,2,1,0,FALSE,FALSE,27.97,14772,9.08,40,,1
AEMH89646,11,0,2009,MADHURI RAJAN KSHIRSAGAR,Maharashtra,PARBHANI,CPM,,2054,F,5,1,0,FALSE,FALSE,1.26,213,0.13,43,,1
AEMH89647,11,0,2009,DESHMUKH SUNIL,Maharashtra,PARBHANI,MNS,,1841,M,6,1,0,FALSE,FALSE,1.13,181,0.11,34,,1
AEMH89654,11,0,2009,GHANDAT (MAMA),Maharashtra,GANGAKHED,IND,,80404,M,1,1,1,FALSE,FALSE,37,18880,8.69,60,1,1
AEMH89655,11,0,2009,DR. KENDRE MADHUSUDAN MANIKRAO,Maharashtra,GANGAKHED,BJP,,61524,M,2,1,0,FALSE,FALSE,28.31,12821,5.9,46,,1
AEMH89658,11,0,2009,LAXMANRAO MADHAVRAO GOLEGAONKAR,Maharashtra,GANGAKHED,PWPI,,5972,M,5,1,0,FALSE,FALSE,2.75,2602,1.2,74,,1
AEMH89659,11,0,2009,VIDYAVATI RAMCHANDRA POLE,Maharashtra,GANGAKHED,JSS,,3370,F,6,1,0,FALSE,FALSE,1.55,1012,0.47,45,,1
AEMH89665,11,0,2009,SHRIMANTRAO DATTARAO KADAM,Maharashtra,GANGAKHED,BBM,,1000,M,12,1,0,FALSE,FALSE,0.46,265,0.12,70,,1
AEMH89672,11,0,2009,THORE VISHWANATH MANOHAR,Maharashtra,PATHRI,RSPS,,6475,M,3,1,0,FALSE,FALSE,3.37,2648,1.38,52,,1
AEMH89675,11,0,2009,SONTAKKE BANDU ALIAS DHAMMAPAL RAMBHAU,Maharashtra,PATHRI,BBM,,3099,M,6,1,0,FALSE,FALSE,1.61,1689,0.88,38,,1
AEMH89686,11,0,2009,JETHALIYA SURESHKUMAR KANHAIYALAL,Maharashtra,PARTUR,IND,,42702,M,1,1,1,FALSE,FALSE,25.72,11502,6.93,53,1,1
AEMH89692,11,0,2009,BHOSLE SHIVAJI BAPURAO,Maharashtra,PARTUR,SWP,,2254,M,7,1,0,FALSE,FALSE,1.36,280,0.17,58,,1
AEMH89705,11,0,2009,AMBEKAR BHASKAR RAJARAM,Maharashtra,JALNA,SHS,,53629,M,2,1,0,FALSE,FALSE,37.63,50883,35.71,48,,1
AEMH89706,11,0,2009,BUNDELE JITENDRA SHANKARSING,Maharashtra,JALNA,MNS,,2746,M,3,1,0,FALSE,FALSE,1.93,51,0.04,40,,1
AEMH89707,11,0,2009,NIKALAJE SUDHAKAR MOHANRAO,Maharashtra,JALNA,BBM,,2695,M,4,1,0,FALSE,FALSE,1.89,713,0.5,30,,1
AEMH89710,11,0,2009,NARAYAN APPASAHEB CHALAGE,Maharashtra,JALNA,RSPS,,1250,M,7,1,0,FALSE,FALSE,0.88,171,0.12,42,,1
AEMH89720,11,0,2009,SANTOSH VASANTLAL SAMBRE,Maharashtra,BADNAPUR,SHS,,56242,M,1,1,1,FALSE,FALSE,36.93,18908,12.41,36,1,1
AEMH89721,11,0,2009,SUDAMRAO SANDU SADASHIVE,Maharashtra,BADNAPUR,NCP,,37334,M,2,1,0,FALSE,FALSE,24.51,1426,0.94,54,,1
AEMH89722,11,0,2009,CHAUDHARI RUPKUMAR (BABLU)NEHRULAL,Maharashtra,BADNAPUR,MNS,,35908,M,3,1,0,FALSE,FALSE,23.58,30957,20.32,43,,1
AEMH89737,11,0,2009,DANVE NIRMALABAI RAOSAHEB,Maharashtra,BHOKARDAN,BJP,,65841,F,2,1,0,FALSE,FALSE,40.36,54678,33.52,44,,1
AEMH89739,11,0,2009,PUNGALE SANDU SANTUKRAO,Maharashtra,BHOKARDAN,MNS,,6001,M,4,1,0,FALSE,FALSE,3.68,2816,1.73,40,,1
AEMH89748,11,0,2009,DESHMUKH SUBHASHRAO KISANRAO,Maharashtra,BHOKARDAN,BBM,,350,M,13,1,0,FALSE,FALSE,0.21,28,0.02,52,,1
AEMH89753,11,0,2009,BANKAR SURESH PANDURANG,Maharashtra,SILLOD,BJP,,71378,M,2,1,0,FALSE,FALSE,40.01,68639,38.47,38,,1
AEMH89763,10,0,2004,UDAYSINGH SARDARSINGH RAJPUT,Maharashtra,KANNAD,IND,,33789,M,4,2,0,FALSE,FALSE,19.87,20968,12.33,33,,2
AEMH89763,11,0,2009,UDAYSING SARDARSING RAJPUT,Maharashtra,KANNAD,IND,IND,41999,M,2,2,0,FALSE,FALSE,24.57,17438,10.2,38,,2
AEMH89764,11,0,2009,BHARATSINGH SHIVSINGH RAJPUT,Maharashtra,KANNAD,INC,,24561,M,3,1,0,FALSE,FALSE,14.37,1942,1.14,41,,1
AEMH89780,11,0,2009,DR. KALE KALYAN VAIJINATHRAO,Maharashtra,PHULAMBRI,INC,,63236,M,1,1,1,FALSE,FALSE,38.12,2587,1.56,46,1,1
AEMH89783,11,0,2009,BHASKAR JAGANNATH GADEKAR,Maharashtra,PHULAMBRI,MNS,,11979,M,4,1,0,FALSE,FALSE,7.22,7242,4.37,35,,1
AEMH89797,11,0,2009,SAYED ABDUL KADEER AMEER,Maharashtra,AURANGABAD CENTRAL,NCP,,41581,M,2,1,0,FALSE,FALSE,30.59,7593,5.59,46,,1
AEMH89798,11,0,2009,JAIN VIKAS RATANLAL,Maharashtra,AURANGABAD CENTRAL,SHS,,33988,M,3,1,0,FALSE,FALSE,25.01,30826,22.68,44,,1
AEMH89810,11,0,2009,SHIRSAT SANJAY PANDURANG,Maharashtra,AURANGABAD WEST,SHS,,58008,M,1,1,1,FALSE,FALSE,48.41,14211,11.86,47,1,1
AEMH89811,11,0,2009,PARKHE CHANDRABHAN BANDUJI,Maharashtra,AURANGABAD WEST,INC,,43797,M,2,1,0,FALSE,FALSE,36.55,40006,33.38,53,,1
AEMH89812,11,0,2009,AMIT SUDHAKAR BHUIGAL,Maharashtra,AURANGABAD WEST,BBM,,3791,M,3,1,0,FALSE,FALSE,3.16,522,0.44,29,,1
AEMH89829,11,0,2009,DARDA RAJENDRA JAWAHARLAL,Maharashtra,AURANGABAD EAST,INC,,48190,M,1,1,1,FALSE,FALSE,38.55,15225,12.18,56,1,1
AEMH89830,11,0,2009,KARAD DR. BHAGWAT KISANRAO,Maharashtra,AURANGABAD EAST,BJP,,32965,M,2,1,0,FALSE,FALSE,26.37,15689,12.55,55,,1
AEMH89834,11,0,2009,PROF. PARSHURAM CHANDRABHAN VAKHURE,Maharashtra,AURANGABAD EAST,MNS,,2256,M,6,1,0,FALSE,FALSE,1.8,555,0.44,62,,1
AEMH89840,11,0,2009,NASER MOHAMMAD NAHDI (CHAUS),Maharashtra,AURANGABAD EAST,SP,,292,M,12,1,0,FALSE,FALSE,0.23,41,0.03,36,,1
AEMH89857,11,0,2009,SANJAY WAGHCHAURE,Maharashtra,PAITHAN,NCP,,64179,M,1,1,1,FALSE,FALSE,40.36,13662,8.59,45,1,1
AEMH89860,11,0,2009,PRALHAD DHONDIBA RATHOD,Maharashtra,PAITHAN,RSPS,,7925,M,4,1,0,FALSE,FALSE,4.98,5489,3.45,51,,1
AEMH89869,11,0,2009,PRASHANT BANSILAL BAMB,Maharashtra,GANGAPUR,IND,,53067,M,1,1,1,FALSE,FALSE,35.72,23499,15.82,39,1,1
AEMH89872,11,0,2009,MANE KUNDLIK PANDURANG,Maharashtra,GANGAPUR,NCP,,17327,M,4,1,0,FALSE,FALSE,11.66,10315,6.94,47,,1
AEMH89873,11,0,2009,BANKAR DILIP BHAUSAHEB,Maharashtra,GANGAPUR,MNS,,7012,M,5,1,0,FALSE,FALSE,4.72,2586,1.74,45,,1
AEMH89881,11,0,2009,AMBADAS TULSHIRAM JADHAV,Maharashtra,GANGAPUR,BBM,,879,M,13,1,0,FALSE,FALSE,0.59,157,0.11,44,,1
AEMH89889,11,0,2009,PATIL BHAUSAHEB RAMRAO,Maharashtra,VAIJAPUR,IND,,50154,M,2,1,0,FALSE,FALSE,29.76,10597,6.29,47,,1
AEMH89890,11,0,2009,DR. DINESHBHAU PARDESHI,Maharashtra,VAIJAPUR,INC,,39557,M,3,1,0,FALSE,FALSE,23.47,24849,14.74,38,,1
AEMH89893,11,0,2009,SADAPHAL PRASHANT DADASAHEB,Maharashtra,VAIJAPUR,MNS,,2908,M,6,1,0,FALSE,FALSE,1.73,368,0.22,42,,1
AEMH89900,11,0,2009,PANKAJ CHHAGAN BHUJBAL,Maharashtra,NANDGAON,NCP,,96292,M,1,1,1,FALSE,FALSE,53.33,21369,11.83,36,1,1
AEMH89902,11,0,2009,PANKAJ RAMCHANDRA KHATAL,Maharashtra,NANDGAON,MNS,,3003,M,3,1,0,FALSE,FALSE,1.66,734,0.41,38,,1
AEMH89907,11,0,2009,MUFTI MOHAMAD ISMAIL A. KHALIQUE,Maharashtra,MALEGAON CENTRAL,JSS,,71157,M,1,1,1,FALSE,FALSE,47.04,17919,11.85,49,1,1
AEMH89912,11,0,2009,JALIL AHMED MOHMAD HANIF ANSARI,Maharashtra,MALEGAON CENTRAL,BJP,,795,M,6,1,0,FALSE,FALSE,0.53,150,0.1,33,,1
AEMH89918,11,0,2009,NIKAM SURESH RAMRAO,Maharashtra,MALEGAON OUTER,MNS,,3769,M,4,1,0,FALSE,FALSE,2.09,1750,0.97,55,,1
AEMH89924,11,0,2009,ADV.CHANDRASHEKHAR SHIVAJI DEORE,Maharashtra,MALEGAON OUTER,SP,,797,M,10,1,0,FALSE,FALSE,0.44,68,0.04,32,,1
AEMH89934,10,0,2004,UMAJI MANGLU BORASE,Maharashtra,BAGLAN,BJP,,35714,M,2,2,1,FALSE,FALSE,33.45,11982,11.22,37,1,2
AEMH89934,11,0,2009,UMAJI MANGLU BORSE,Maharashtra,BAGLAN,BJP,BJP,55022,M,1,2,1,FALSE,FALSE,45.33,2562,2.11,37,1,2
AEMH89936,11,0,2009,SONAWANE SOMNATH RAVAN,Maharashtra,BAGLAN,INC,,9245,M,3,1,0,FALSE,FALSE,7.62,6975,5.75,58,,1
AEMH89940,11,0,2009,ARJUN TULSHIRAM(A.T.) PAWAR,Maharashtra,KALWAN,NCP,,74388,M,1,1,1,FALSE,FALSE,50.59,16253,11.05,71,1,1
AEMH89942,11,0,2009,DHOOM YADAV PANDU,Maharashtra,KALWAN,SHS,,10628,M,3,1,0,FALSE,FALSE,7.23,8087,5.5,57,,1
AEMH89947,11,0,2009,AHER ARUN DADAJI,Maharashtra,CHANDVAD,BJP,,36261,M,3,1,0,FALSE,FALSE,22.94,20813,13.17,46,,1
AEMH89948,11,0,2009,JADHAV SHASHIKANT HARIBHAU,Maharashtra,CHANDVAD,MNS,,15448,M,4,1,0,FALSE,FALSE,9.77,12952,8.19,43,,1
AEMH89950,11,0,2009,RAKIBE ARVIND DAMODHAR,Maharashtra,CHANDVAD,SWP,,2348,M,6,1,0,FALSE,FALSE,1.49,714,0.45,50,,1
AEMH89956,11,0,2009,ADV. SHINDE-PATIL MANIKRAO MADHAVRAO,Maharashtra,YEVLA,SHS,,56236,M,2,1,0,FALSE,FALSE,33.37,54252,32.19,50,,1
AEMH89962,11,0,2009,WAJE PRAKASH SHANKARRAO,Maharashtra,SINNAR,SHS,,72800,M,2,1,0,FALSE,FALSE,46.68,70932,45.49,67,,1
AEMH89974,11,0,2009,KADAM YATIN RAOSAHEB,Maharashtra,NIPHAD,MNS,,5457,M,3,1,0,FALSE,FALSE,3.4,926,0.58,27,,1
AEMH89975,11,0,2009,DOKHALE RAJENDRA SADASHIV,Maharashtra,NIPHAD,SWP,,4531,M,4,1,0,FALSE,FALSE,2.82,3004,1.87,44,,1
AEMH89979,11,0,2009,PAGAR PANDURANG MURALIDHAR,Maharashtra,NIPHAD,BBM,,303,M,8,1,0,FALSE,FALSE,0.19,0,0,47,,1
AEMH89980,11,0,2009,MAHALE DHANRAJ HARIBHAU,Maharashtra,DINDORI,SHS,,68569,M,1,1,1,FALSE,FALSE,43.7,149,0.09,34,1,1
AEMH89982,11,0,2009,GANGODE MADHUKAR DAGU,Maharashtra,DINDORI,CPM,,11022,M,3,1,0,FALSE,FALSE,7.02,7337,4.68,69,,1
AEMH89988,11,0,2009,SANAP BALASAHEB MAHADU,Maharashtra,NASHIK EAST,BJP,,29189,M,2,1,0,FALSE,FALSE,20.94,9007,6.46,48,,1
AEMH89989,11,0,2009,PANGAVHANE RAJARAM DINKARRAO,Maharashtra,NASHIK EAST,INC,,20182,M,3,1,0,FALSE,FALSE,14.48,5919,4.25,51,,1
AEMH89998,11,0,2009,BODAKE KASHINATH SADASHIV,Maharashtra,NASHIK EAST,BBM,,361,M,12,1,0,FALSE,FALSE,0.26,24,0.02,60,,1
AEMH90002,11,0,2009,GITE VASANTRAO NIVRUTTI,Maharashtra,NASHIK CENTRAL,MNS,,62167,M,1,1,1,FALSE,FALSE,46.42,31169,23.28,51,1,1
AEMH90004,11,0,2009,BAGUL SUNIL KISAN,Maharashtra,NASHIK CENTRAL,SHS,,24784,M,3,1,0,FALSE,FALSE,18.51,15578,11.63,45,,1
AEMH90008,11,0,2009,JADHAV BHIMRAO ABAJI,Maharashtra,NASHIK CENTRAL,BBM,,591,M,7,1,0,FALSE,FALSE,0.44,175,0.13,55,,1
AEMH90015,11,0,2009,BHOSALE NITIN KESHAVRAO,Maharashtra,NASHIK WEST,MNS,,52855,M,1,1,1,FALSE,FALSE,35.03,24738,16.39,41,1,1
AEMH90016,11,0,2009,NANA MAHALE,Maharashtra,NASHIK WEST,NCP,,28117,M,2,1,0,FALSE,FALSE,18.63,8383,5.56,56,,1
AEMH90018,11,0,2009,KARAD DHONDIRAM LIMBAJI,Maharashtra,NASHIK WEST,CPM,,18812,M,4,1,0,FALSE,FALSE,12.47,4606,3.05,52,,1
AEMH90019,11,0,2009,AHER RAHUL DAULATRAO,Maharashtra,NASHIK WEST,BJP,,14206,M,5,1,0,FALSE,FALSE,9.41,5878,3.9,36,,1
AEMH90033,11,0,2009,NANASAHEB SAMPATRAO SONAWANE,Maharashtra,DEVLALI,NCP,,35641,M,2,1,0,FALSE,FALSE,30.16,12858,10.88,45,,1
AEMH90034,11,0,2009,VAIRAGAR RAJU LAXMAN,Maharashtra,DEVLALI,MNS,,22783,M,3,1,0,FALSE,FALSE,19.28,17272,14.62,49,,1
AEMH90035,11,0,2009,DR. JADHAV SANJAY DAMU,Maharashtra,DEVLALI,BBM,,5511,M,4,1,0,FALSE,FALSE,4.66,3173,2.69,38,,1
AEMH90045,11,0,2009,GHARE RAMDAS VITTHALRAO,Maharashtra,IGATPURI,SHS,,19406,M,3,1,0,FALSE,FALSE,15.62,5298,4.26,35,,1
AEMH90047,11,0,2009,ANJANA SURENDRA RAUT,Maharashtra,IGATPURI,CPM,,11514,F,5,1,0,FALSE,FALSE,9.27,4053,3.26,26,,1
AEMH90067,11,0,2009,CHANDRAKANT RAVJI BHUSARA,Maharashtra,VIKRAMGAD,NCP,,42339,M,2,1,0,FALSE,FALSE,28.68,27198,18.42,54,,1
AEMH90068,11,0,2009,BUDHAR RATAN RAVAJI,Maharashtra,VIKRAMGAD,CPM,,15141,M,3,1,0,FALSE,FALSE,10.26,4274,2.89,65,,1
AEMH90069,11,0,2009,DR.BHOYE PARAKASH SADASHIV,Maharashtra,VIKRAMGAD,MNS,,10867,M,4,1,0,FALSE,FALSE,7.36,3207,2.17,34,,1
AEMH90079,11,0,2009,KESHAV PAWAR,Maharashtra,VIKRAMGAD,BBM,,639,M,14,1,0,FALSE,FALSE,0.43,0,0,26,,1
AEMH90084,6,0,1985,SUTAR GANGARAM DHAKAT,Maharashtra,DAHANU,CPM,,10685,M,2,3,0,FALSE,FALSE,20.44,3477,6.65,,,3
AEMH90084,9,0,1999,SUTAR GANGARAM DHAKAT,Maharashtra,DAHANU,CPM,CPM,16402,M,4,3,0,FALSE,FALSE,14.51,0,0,,,3
AEMH90084,11,0,2009,SUTAR GANGARAM DHAKAT,Maharashtra,PALGHAR,CPM,CPM,3677,M,5,3,0,FALSE,FALSE,2.76,2128,1.6,51,,3
AEMH90088,11,0,2009,TARE VILAS SUKUR,Maharashtra,BOISAR,BVA,,53727,M,1,1,1,FALSE,FALSE,38.95,13078,9.48,34,1,1
AEMH90090,11,0,2009,AVINASH BALIRAM SUTAR,Maharashtra,BOISAR,MNS,,18104,M,3,1,0,FALSE,FALSE,13.12,10744,7.79,58,,1
AEMH90100,11,0,2009,THAKUR KSHITIJI HITENDRA,Maharashtra,NALASOPARA,BVA,,89284,M,1,1,1,FALSE,FALSE,52.84,40782,24.14,26,1,1
AEMH90101,11,0,2009,CHAVAN SHIRISH JAYRAM,Maharashtra,NALASOPARA,SHS,,48502,M,2,1,0,FALSE,FALSE,28.71,27753,16.43,46,,1
AEMH90102,11,0,2009,VIVEK ATMARAM KELUSKAR,Maharashtra,NALASOPARA,MNS,,20749,M,3,1,0,FALSE,FALSE,12.28,15954,9.44,33,,1
AEMH90107,11,0,2009,BHAGESH BHAIRU DESAI,Maharashtra,NALASOPARA,JSS,,693,M,8,1,0,FALSE,FALSE,0.41,84,0.05,44,,1
AEMH90110,11,0,2009,NARAYAN MANKAR,Maharashtra,VASAI,BVA,,64560,M,2,1,0,FALSE,FALSE,38.37,55865,33.2,58,,1
AEMH90111,11,0,2009,ADV.GHONSALVIS JIMI MATES,Maharashtra,VASAI,INC,,8695,M,3,1,0,FALSE,FALSE,5.17,4812,2.86,46,,1
AEMH90120,9,0,1999,PATIL SHANTARAM DUNDARAM,Maharashtra,WADA,NCP,,21848,M,2,2,0,FALSE,FALSE,18.82,3685,3.17,,,2
AEMH90120,11,0,2009,PATIL SHANTARAM DUNDARAM,Maharashtra,BHIWANDI RURAL,NCP,NCP,44804,M,2,2,0,FALSE,FALSE,33.06,8117,5.99,53,,2
AEMH90121,11,0,2009,DASHRAT DUNDARAM PATIL,Maharashtra,BHIWANDI RURAL,MNS,,36687,M,3,1,0,FALSE,FALSE,27.07,32063,23.66,30,,1
AEMH90125,11,0,2009,BARORA PANDURANG MAHADU,Maharashtra,SHAHAPUR,NCP,,46065,M,2,1,0,FALSE,FALSE,31.97,28627,19.87,39,,1
AEMH90126,10,0,2004,TALPADE DNYANESHWAR NIVRUTTI,Maharashtra,HAHAPUR,IND,,19101,M,3,2,0,FALSE,FALSE,15.68,14798,12.14,32,,2
AEMH90126,11,0,2009,DNYANESHWAR NIVRUTTI TALPADE,Maharashtra,SHAHAPUR,MNS,IND,17438,M,3,2,0,FALSE,FALSE,12.1,13175,9.14,37,,2
AEMH90127,11,0,2009,ROJ SITARAM DHAKLYA,Maharashtra,SHAHAPUR,CPM,,4263,M,4,1,0,FALSE,FALSE,2.96,395,0.27,42,,1
AEMH90135,11,0,2009,BHOYE RAOJI LAHU,Maharashtra,SHAHAPUR,BBM,,669,M,12,1,0,FALSE,FALSE,0.46,0,0,30,,1
AEMH90137,11,0,2009,SAINATH (BHAU) RANGARAO PAWAR,Maharashtra,BHIWANDI WEST,IND,,29134,M,2,1,0,FALSE,FALSE,28.19,4136,4,35,,1
AEMH90138,11,0,2009,DALAVI JAVED GULAM MOHD.,Maharashtra,BHIWANDI WEST,INC,,24998,M,3,1,0,FALSE,FALSE,24.19,8924,8.64,54,,1
AEMH90139,11,0,2009,MHATRE SURESH GOPINATH,Maharashtra,BHIWANDI WEST,SHS,,16074,M,4,1,0,FALSE,FALSE,15.55,15228,14.74,39,,1
AEMH90164,11,1,2010,Rupesh Laxman Mhatre,Maharashtra,BHIWANDI EAST,SHS,,35376,"",1,1,1,FALSE,FALSE,37.2,1676,1.76,,1,1
AEMH90165,11,1,2010,Farhan Abu Asim Azmi,Maharashtra,BHIWANDI EAST,SP,,33700,"",2,1,0,FALSE,FALSE,35.44,9282,9.76,,,1
AEMH90166,11,1,2010,Saiyad Muzaffar Hussain N.H.,Maharashtra,BHIWANDI EAST,INC,,24418,"",3,1,0,FALSE,FALSE,25.68,23855,25.09,,,1
AEMH90174,11,0,2009,BHOIR PRAKASH SUKHDEO,Maharashtra,KALYAN WEST,MNS,,41111,M,1,1,1,FALSE,FALSE,28.36,5549,3.83,37,1,1
AEMH90175,11,0,2009,DEOLEKAR RAJENDRA JAYANT,Maharashtra,KALYAN WEST,SHS,,35562,M,2,1,0,FALSE,FALSE,24.53,3066,2.12,35,,1
AEMH90176,10,0,2004,ALKA AVALASKAR,Maharashtra,KALYAN,INC,,92491,F,2,2,0,FALSE,FALSE,42.8,87787,40.63,48,,2
AEMH90176,11,0,2009,ALAKA AWALASAKAR,Maharashtra,KALYAN WEST,INC,INC,32496,F,3,2,0,FALSE,FALSE,22.42,10357,7.14,29,,2
AEMH90194,11,0,2009,WAMAN BARKU MHATRE,Maharashtra,MURBAD,MNS,,37080,M,3,1,0,FALSE,FALSE,20.77,11822,6.62,39,,1
AEMH90198,11,0,2009,PISEKAR VISHNU PANDURANG,Maharashtra,MURBAD,PWPI,,1336,M,7,1,0,FALSE,FALSE,0.75,70,0.04,57,,1
AEMH90201,11,0,2009,BRAMHA MURLIDHAR DHOTRE,Maharashtra,MURBAD,BBM,,953,M,10,1,0,FALSE,FALSE,0.53,0,0,49,,1
AEMH90202,11,0,2009,DR.BALAJI KINIKAR,Maharashtra,AMBERNATH,SHS,,50470,M,1,1,1,FALSE,FALSE,44.66,19979,17.68,37,1,1
AEMH90203,11,0,2009,TAPASE MAHESH BHARAT,Maharashtra,AMBERNATH,NCP,,30491,M,2,1,0,FALSE,FALSE,26.98,13484,11.93,37,,1
AEMH90207,11,0,2009,THORAT SARANG SHYAMRAO,Maharashtra,AMBERNATH,BBM,,1707,M,6,1,0,FALSE,FALSE,1.51,1169,1.03,46,,1
AEMH90215,11,0,2009,ADV.SAMBHAJI MAROTI PATIL,Maharashtra,ULHAS NAGAR,MNS,,10030,M,3,1,0,FALSE,FALSE,9.39,6331,5.93,54,,1
AEMH90223,11,0,2009,CHETAN RAMA SURVADE,Maharashtra,ULHAS NAGAR,BBM,,436,M,11,1,0,FALSE,FALSE,0.41,23,0.02,39,,1
AEMH90230,11,0,2009,GANPAT KALU GAIKWAD,Maharashtra,KALYAN EAST,IND,,60592,M,1,1,1,FALSE,FALSE,49.1,24486,19.84,41,1,1
AEMH90232,9,0,1999,DR. R.B. SINGH,Maharashtra,KALYAN,INC,,60219,M,2,2,0,FALSE,FALSE,34.19,50347,28.59,,,2
AEMH90232,11,0,2009,DR. R. B. SINGH,Maharashtra,KALYAN EAST,INC,INC,15140,M,3,2,0,FALSE,FALSE,12.27,9968,8.08,59,,2
AEMH90235,11,0,2009,ROKADE PRALHAD SAHADU,Maharashtra,KALYAN EAST,RSPS,,1843,M,6,1,0,FALSE,FALSE,1.49,1193,0.97,71,,1
AEMH90238,11,0,2009,UDDHAV VITTHAL ZENDE,Maharashtra,KALYAN EAST,BBM,,479,M,9,1,0,FALSE,FALSE,0.39,0,0,44,,1
AEMH90239,11,0,2009,CHAVAN RAVINDRA DATTATRAYA,Maharashtra,DOMBIVALI,BJP,,61104,M,1,1,1,FALSE,FALSE,47.6,12327,9.6,39,1,1
AEMH90240,11,0,2009,RAJESH SHANTARAM KADAM,Maharashtra,DOMBIVALI,MNS,,48777,M,2,1,0,FALSE,FALSE,38,39713,30.94,37,,1
