pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEMH91561,11,0,2009,PATIL SURYAKANT RAMKRUSHNA,Maharashtra,KARMALA,SHS,,13815,M,4,1,0,FALSE,FALSE,8.3,11237,6.75,44,,1
AEMH91564,11,0,2009,JAGTAP CHINTAMANI (DADA) NAMDEORAO,Maharashtra,KARMALA,MNS,,2088,M,7,1,0,FALSE,FALSE,1.26,354,0.21,33,,1
AEMH91568,11,0,2009,THOSAR SHAHAJI JAGANNATH,Maharashtra,KARMALA,BBM,,856,M,11,1,0,FALSE,FALSE,0.51,122,0.07,45,,1
AEMH91572,11,0,2009,PATIL ANIL SAMPATRAO,Maharashtra,MADHA,SHS,,12962,M,3,1,0,FALSE,FALSE,7.2,9815,5.45,40,,1
AEMH91575,11,0,2009,KECHE BABAN GAHININATH,Maharashtra,MADHA,RSPS,,2777,M,6,1,0,FALSE,FALSE,1.54,1916,1.06,65,,1
AEMH91579,11,0,2009,BARBOLE VISHWAS ARJUNRAO,Maharashtra,BARSHI,SHS,,18051,M,3,1,0,FALSE,FALSE,9.2,16096,8.2,45,,1
AEMH91581,11,0,2009,PATIL RAVINDRA SAHEBRAO,Maharashtra,BARSHI,BBM,,1407,M,5,1,0,FALSE,FALSE,0.72,266,0.14,40,,1
AEMH91594,11,0,2009,ADV.PURUSHOTTAM BHAGWAN NAIKNAWARE,Maharashtra,MOHOL,BBM,,533,M,9,1,0,FALSE,FALSE,0.34,126,0.08,63,,1
AEMH91608,11,0,2009,SHINDE PRANITI SUSHILKUMAR,Maharashtra,SOLAPUR CITY CENTRAL,INC,,68028,F,1,1,1,FALSE,FALSE,49.71,33364,24.38,28,1,1
AEMH91610,11,0,2009,BARDE PURUSHOTTAM DATTATRAY,Maharashtra,SOLAPUR CITY CENTRAL,SHS,,26562,M,3,1,0,FALSE,FALSE,19.41,23388,17.09,49,,1
AEMH91613,11,0,2009,CHAVAN YASHWANT LIMBAJI,Maharashtra,SOLAPUR CITY CENTRAL,MNS,,1080,M,6,1,0,FALSE,FALSE,0.79,534,0.39,37,,1
AEMH91623,11,0,2009,BANDGAR SUNIL SHIVAJI,Maharashtra,AKKALKOT,RSPS,,2567,M,4,1,0,FALSE,FALSE,1.31,90,0.05,37,,1
AEMH91627,11,0,2009,SONKAMBLE GAUTAM VIJAYKUMAR,Maharashtra,AKKALKOT,BBM,,726,M,8,1,0,FALSE,FALSE,0.37,0,0,30,,1
AEMH91631,11,0,2009,HASAPURE RAMESH SIDRAMAPPA,Maharashtra,SOLAPUR SOUTH,MNS,,1786,M,4,1,0,FALSE,FALSE,1.3,601,0.44,38,,1
AEMH91633,11,0,2009,VIJAYKUMAR REWAPPA GAIKWAD,Maharashtra,SOLAPUR SOUTH,BBM,,1033,M,6,1,0,FALSE,FALSE,0.75,89,0.06,38,,1
AEMH91642,11,0,2009,BHAGAT YETALA NARAYAN,Maharashtra,PANDHARPUR,SHS,,3330,M,3,1,0,FALSE,FALSE,1.76,1332,0.71,50,,1
AEMH91643,11,0,2009,DHOTRE DILIP KASHINATH,Maharashtra,PANDHARPUR,MNS,,1998,M,4,1,0,FALSE,FALSE,1.06,121,0.06,37,,1
AEMH91646,11,0,2009,THENGIL SURYAKANT DNYANOBA,Maharashtra,PANDHARPUR,JSS,,1619,M,7,1,0,FALSE,FALSE,0.86,207,0.11,45,,1
AEMH91652,11,0,2009,DESHMUKH SHRIKANT APPASO,Maharashtra,SANGOLE,JSS,,13997,M,3,1,0,FALSE,FALSE,7.63,11491,6.26,40,,1
AEMH91655,11,0,2009,WALAKE JALINDAR SHIVALING,Maharashtra,SANGOLE,SHS,,1651,M,6,1,0,FALSE,FALSE,0.9,0,0,33,,1
AEMH91656,11,0,2009,DOLAS HANUMANT JAGANNATH,Maharashtra,MALSHIRAS,NCP,,82360,M,1,1,1,FALSE,FALSE,47.43,16226,9.34,47,1,1
AEMH91657,11,0,2009,JANKAR UTTAMRAO SHIVADAS,Maharashtra,MALSHIRAS,IND,,66134,M,2,1,0,FALSE,FALSE,38.09,59691,34.38,42,,1
AEMH91659,8,0,1995,KAMBLE DILIP DNYANDEV,Maharashtra,PARVATI,BJP,,82792,M,1,2,1,FALSE,FALSE,41.26,22705,11.32,,1,2
AEMH91659,11,0,2009,KAMBALE DILIP DNYANDEO,Maharashtra,MALSHIRAS,BJP,BJP,5875,M,4,2,1,FALSE,FALSE,3.38,2626,1.51,47,1,2
AEMH91663,11,0,2009,KAMBLE DNYANDEO GANPAT,Maharashtra,MALSHIRAS,BBM,,2103,M,8,1,0,FALSE,FALSE,1.21,538,0.31,57,,1
AEMH91665,11,0,2009,CHAVAN DIPAK PRALHAD,Maharashtra,PHALTAN,NCP,,71506,M,1,1,1,FALSE,FALSE,46.95,39914,26.21,38,1,1
AEMH91668,11,0,2009,AADHAV CHANDRAKANT BABANRAO,Maharashtra,PHALTAN,RSPS,,7695,M,4,1,0,FALSE,FALSE,5.05,5414,3.56,58,,1
AEMH91691,11,0,2009,KHARAT RAJU BHAGWAN,Maharashtra,WAI,MNS,,2565,M,6,1,0,FALSE,FALSE,1.29,1031,0.52,39,,1
AEMH91707,11,0,2009,JAYKUMAR BHAGWANRAO GORE,Maharashtra,MAN,IND,,60703,M,1,1,1,FALSE,FALSE,32.31,4098,2.18,35,1,1
AEMH91708,11,0,2009,SADASHIV ABAJI POL,Maharashtra,MAN,NCP,,56605,M,2,1,0,FALSE,FALSE,30.13,15020,7.99,67,,1
AEMH91710,11,0,2009,GUDAGE SURENDRA MOHANRAO,Maharashtra,MAN,RSPS,,18870,M,4,1,0,FALSE,FALSE,10.04,16409,8.73,38,,1
AEMH91722,11,0,2009,VASUDEO HANMANT MANE,Maharashtra,KARAD NORTH,SHS,,10082,M,3,1,0,FALSE,FALSE,5.67,8198,4.61,49,,1
AEMH91725,11,0,2009,ASHOKRAO GANAPATRAO CHAVAN,Maharashtra,KARAD NORTH,MNS,,1173,M,6,1,0,FALSE,FALSE,0.66,529,0.3,70,,1
AEMH91729,9,0,1999,PATIL VILASRAO GOVIND (WATHARKAR BAPU),Maharashtra,KARAD SOUTH,NCP,,39161,M,2,2,0,FALSE,FALSE,33.57,24458,20.97,,,2
AEMH91729,11,0,2009,PATIL VILASRAO GOVIND (WATHARKAR BAPU),Maharashtra,KARAD SOUTH,IND,NCP,67944,M,2,2,0,FALSE,FALSE,40.47,58160,34.64,69,,2
AEMH91730,11,0,2009,BHARAT BABURAO PATIL,Maharashtra,KARAD SOUTH,BJP,,9784,M,3,1,0,FALSE,FALSE,5.83,7834,4.67,44,,1
AEMH91739,11,0,2009,PATIL AVINASH TUKARAM,Maharashtra,PATAN,MNS,,2061,M,3,1,0,FALSE,FALSE,1.13,51,0.03,41,,1
AEMH91744,8,1,1998,Shivendrasinh Abhaysinh Bhosale,Maharashtra,SATARA,INC,,50974,M,2,3,2,FALSE,FALSE,46.36,0,0,,2,3
AEMH91744,10,0,2004,BHONSALE SHRIMANT SHIVENDRASINH ABHAYASINHRAJE,Maharashtra,SATARA,NCP,INC,82238,M,1,3,2,TRUE,FALSE,52.6,10914,6.98,31,2,3
AEMH91744,11,0,2009,BHONSLE SHIVENDRASINH ABHAYSINH,Maharashtra,SATARA,NCP,NCP,127143,M,1,3,2,FALSE,TRUE,77.71,105778,64.65,36,2,3
AEMH91745,11,0,2009,NARENDRA MOHANRAO PATIL,Maharashtra,SATARA,BJP,,21365,M,2,1,0,FALSE,FALSE,13.06,14016,8.57,44,,1
AEMH91746,11,0,2009,VARSHA LAXMAN DESHPANDE,Maharashtra,SATARA,SWP,,7349,F,3,1,0,FALSE,FALSE,4.49,5202,3.18,43,,1
AEMH91753,11,0,2009,BHOSALE VIJAY KRISHNAJI,Maharashtra,DAPOLI,INC,,28169,M,2,1,0,FALSE,FALSE,20.13,15688,11.21,49,,1
AEMH91754,11,0,2009,SANTOSH MADHUSUDAN SHIRKE,Maharashtra,DAPOLI,MNS,,12481,M,3,1,0,FALSE,FALSE,8.92,5583,3.99,42,,1
AEMH91763,11,0,2009,KHEDEKAR VAIBHAV SADANAND,Maharashtra,GUHAGAR,MNS,,6860,M,4,1,0,FALSE,FALSE,4.83,3075,2.16,35,,1
AEMH91770,11,0,2009,CHAVAN SADANAND NARAYAN,Maharashtra,CHIPLUN,SHS,,76015,M,1,1,1,FALSE,FALSE,50.13,18484,12.19,46,1,1
AEMH91772,11,0,2009,SALUNKE SURYAKANT TUKARAM,Maharashtra,CHIPLUN,MNS,,10642,M,3,1,0,FALSE,FALSE,7.02,7447,4.91,43,,1
AEMH91775,11,0,2009,SURESH BABU PADYAL,Maharashtra,CHIPLUN,RSPS,,1885,M,6,1,0,FALSE,FALSE,1.24,0,0,47,,1
AEMH91778,11,0,2009,GHAG SANKET KETAN,Maharashtra,RATNAGIRI,MNS,,5617,M,3,1,0,FALSE,FALSE,3.52,2054,1.29,35,,1
AEMH91790,11,0,2009,RAJAN SALVI,Maharashtra,RAJAPUR,SHS,,72574,M,1,1,1,FALSE,FALSE,52.04,24141,17.31,45,1,1
AEMH91792,11,0,2009,SAUNDALKAR AVINASH DHONDU,Maharashtra,RAJAPUR,MNS,,5390,M,3,1,0,FALSE,FALSE,3.87,791,0.57,40,,1
AEMH91797,11,0,2009,JATHAR PRAMOD SHANTARAM,Maharashtra,KANKAVLI,BJP,,57651,M,1,1,1,FALSE,FALSE,39.9,34,0.02,44,1,1
AEMH91798,11,0,2009,PHATAK RAVINDRA SADANAND,Maharashtra,KANKAVLI,INC,,57617,M,2,1,0,FALSE,FALSE,39.88,33051,22.87,43,,1
AEMH91799,9,0,1999,KULDEEP PEDNEKAR,Maharashtra,CHINCHPOKLI,IND,,6647,M,4,3,0,FALSE,FALSE,11.1,5133,8.58,,,3
AEMH91799,10,0,2004,KULDEEP PEDNEKAR,Maharashtra,DEVGAD,NCP,IND,41312,M,2,3,0,FALSE,FALSE,47.06,39488,44.98,46,,3
AEMH91799,11,0,2009,KULDEEP PEDNEKAR,Maharashtra,KANKAVLI,JSS,NCP,24566,M,3,3,0,TRUE,FALSE,17,21631,14.97,51,,3
AEMH91803,11,0,2009,NAIK VAIBHAV VIJAY,Maharashtra,KUDAL,SHS,,47666,M,2,1,0,FALSE,FALSE,38.3,45718,36.73,34,,1
AEMH91806,11,0,2009,BORKAR SURENDRA,Maharashtra,KUDAL,RSPS,,1427,M,5,1,0,FALSE,FALSE,1.15,0,0,62,,1
AEMH91807,11,0,2009,DEEPAK VASANT KESARKAR,Maharashtra,SAWANTWADI,NCP,,63430,M,1,1,1,FALSE,FALSE,48.28,18418,14.02,54,1,1
AEMH91813,10,0,2004,GOPALRAO MOTIRAM PATIL,Maharashtra,CHANDGAD,NCP,,43204,M,3,2,0,FALSE,FALSE,29.4,41516,28.25,57,,2
AEMH91813,11,0,2009,GOPALRAO MOTIRAM PATIL,Maharashtra,CHANDGAD,JSS,NCP,58862,M,2,2,0,TRUE,FALSE,28.31,30947,14.88,63,,2
AEMH91818,11,0,2009,JOSHI PRALHAD VISHVANATH,Maharashtra,CHANDGAD,SHS,,4651,M,7,1,0,FALSE,FALSE,2.24,836,0.4,41,,1
AEMH91822,11,1,2013,D.K.S.K. Rao,Maharashtra,CHANDGAD,NCP,,93486,"",1,1,1,FALSE,FALSE,50.65,24847,13.46,,1,1
AEMH91823,11,1,2013,G.R. Shamarao,Maharashtra,CHANDGAD,SP,,68639,"",2,1,0,FALSE,FALSE,37.19,46191,25.03,,,1
AEMH91828,11,0,2009,PROF. DR. JALANDAR GANAPATI PATIL,Maharashtra,RADHANAGARI,SWP,,24802,M,4,1,0,FALSE,FALSE,11.65,9205,4.32,48,,1
AEMH91833,11,0,2009,SANJAYSINH (DADA) SADASHIVRAO MANDALIK,Maharashtra,KAGAL,IND,,57829,M,2,1,0,FALSE,FALSE,25.55,558,0.25,45,,1
AEMH91843,11,0,2009,PATIL SURYAKANT BABURAO BUDIHALKAR,Maharashtra,KOLHAPUR SOUTH,BJP,,10008,M,3,1,0,FALSE,FALSE,5.24,2140,1.12,50,,1
AEMH91853,11,0,2009,NARAKE CHANDRADIP SHASHIKANT,Maharashtra,KARVIR,SHS,,96232,M,1,1,1,FALSE,FALSE,44.45,5624,2.6,41,1,1
AEMH91860,11,0,2009,RAJESH VINAYAKRAO KSHIRSAGAR,Maharashtra,KOLHAPUR NORTH,SHS,,70129,M,1,1,1,FALSE,FALSE,45.99,3687,2.42,40,1,1
AEMH91862,11,0,2009,RAMCHANDRA ALIAS RAMBHAU BAPUSO CHAVAN,Maharashtra,KOLHAPUR NORTH,JSS,,5395,M,3,1,0,FALSE,FALSE,3.54,1916,1.26,69,,1
AEMH91864,11,0,2009,UDAY RAJARAM POWAR,Maharashtra,KOLHAPUR NORTH,MNS,,2560,M,5,1,0,FALSE,FALSE,1.68,918,0.6,57,,1
AEMH91874,11,0,2009,PATIL SATYAJIT BABASO,Maharashtra,SHAHUWADI,SHS,,65601,M,2,1,0,FALSE,FALSE,33.82,23091,11.9,34,,1
AEMH91882,11,0,2009,DR.SUJIT VASANTRAO MINACHEKAR,Maharashtra,HATKANANGLE,SHS,,55583,M,1,1,1,FALSE,FALSE,28.49,2004,1.03,38,1,1
AEMH91885,11,0,2009,GHATAGE DATTATRAY VISHNU,Maharashtra,HATKANANGLE,SWP,,24452,M,4,1,0,FALSE,FALSE,12.53,19149,9.82,48,,1
AEMH91888,11,0,2009,HALVANKAR SURESH GANPATI,Maharashtra,ICHALKARANJI,BJP,,90104,M,1,1,1,FALSE,FALSE,49.12,23237,12.67,46,1,1
AEMH91892,11,0,2009,DATTA HARI MANE,Maharashtra,ICHALKARANJI,CPM,,3966,M,5,1,0,FALSE,FALSE,2.16,2350,1.28,65,,1
AEMH91900,11,0,2009,APPASAHEB ALIAS SATGONDA REVGONDA PATIL,Maharashtra,SHIROL,INC,,85941,M,1,1,1,FALSE,FALSE,45.65,16446,8.74,87,1,1
AEMH91901,11,0,2009,PATIL ULHAS SAMBHAJI,Maharashtra,SHIROL,SWP,,69495,M,2,1,0,FALSE,FALSE,36.92,41411,22,45,,1
AEMH91902,11,0,2009,KURADE RAJU ANNU,Maharashtra,SHIROL,SHS,,28084,M,3,1,0,FALSE,FALSE,14.92,25632,13.62,40,,1
AEMH91910,11,0,2009,SUNIL RAM BASAKHETRE,Maharashtra,MIRAJ,MNS,,2748,M,6,1,0,FALSE,FALSE,1.6,1156,0.67,51,,1
AEMH91931,11,0,2009,NITIN VISHWASRAO SHINDE,Maharashtra,SANGLI,MNS,,5602,M,5,1,0,FALSE,FALSE,3.28,436,0.26,46,,1
AEMH91934,11,0,2009,GAUTAM SHAMRAO GAVANE,Maharashtra,SANGLI,BBM,,925,M,8,1,0,FALSE,FALSE,0.54,428,0.25,40,,1
AEMH91937,11,0,2009,VAIBHAV NAGNATH NAIKAWADI,Maharashtra,ISLAMPUR,IND,,56165,M,2,1,0,FALSE,FALSE,32.79,53628,31.31,43,,1
AEMH91943,11,0,2009,D.B.PATIL (SIR),Maharashtra,SHIRALA,SHS,,3076,M,4,1,0,FALSE,FALSE,1.58,643,0.33,55,,1
AEMH91958,11,0,2009,NIKAM GANESH SUBARAO,Maharashtra,KHANAPUR,SHS,,2745,M,5,1,0,FALSE,FALSE,1.49,659,0.36,28,,1
AEMH91974,11,0,2009,PRAKASH (ANNA) SHIVAJIRAO SHENDAGE,Maharashtra,JAT,BJP,,58320,M,1,1,1,FALSE,FALSE,39.49,4667,3.16,50,1,1
AEMH91975,11,0,2009,JAGTAP VILASRAO NARAYAN,Maharashtra,JAT,NCP,,53653,M,2,1,0,FALSE,FALSE,36.33,27247,18.45,60,,1
AEMH91976,11,0,2009,PATIL BASAVRAJ SIDGONDA,Maharashtra,JAT,JSS,,26406,M,3,1,0,FALSE,FALSE,17.88,24376,16.5,51,,1
AEMH92020,10,0,2004,UDAY RAVINDRA SAMANT,Maharashtra,RATNAGIRI,NCP,,63233,M,1,2,2,FALSE,FALSE,46.95,6045,4.49,28,2,2
AEMH92020,11,0,2009,UDAY RAVINDRA SAMANT,Maharashtra,RATNAGIRI,NCP,NCP,74245,M,1,2,2,FALSE,TRUE,46.53,8276,5.19,33,2,2
AEMH92063,10,0,2004,JAGTAP MANIK MOTIRAM,Maharashtra,MAHAD,NCP,,56972,M,1,2,1,FALSE,FALSE,47.92,3779,3.18,38,1,2
AEMH92063,11,0,2009,JAGTAP MANIK MOTIRAM,Maharashtra,MAHAD,NCP,NCP,71600,M,2,2,1,FALSE,TRUE,43.14,69060,41.61,44,1,2
AEMH92065,10,0,2004,KUNDAN KERU HATE,Maharashtra,MAHAD,IND,,2517,M,3,2,0,FALSE,FALSE,2.12,39,0.03,45,,2
AEMH92065,11,0,2009,KUNDAN KERU HATE,Maharashtra,MAHAD,BBM,IND,404,M,8,2,0,FALSE,FALSE,0.24,24,0.01,50,,2
AEMH92076,10,1,2006,Tukaram Surve,Maharashtra,Shrivardhan,SHS,,61995,M,1,2,1,FALSE,FALSE,52.4,15755,13.32,,1,2
AEMH92076,11,0,2009,TUKARAM SURVE,Maharashtra,SHRIVARDHAN,SHS,SHS,55270,M,2,2,1,FALSE,TRUE,39.86,48060,34.66,59,1,2
AEMH92098,10,0,2004,MEENAKSHI PRABHAKAR PATIL,Maharashtra,ALIBAG,PWPI,,59961,F,2,2,1,FALSE,FALSE,39.42,46989,30.89,58,1,2
AEMH92098,11,0,2009,MEENAKSHI PRABHAKAR PATIL,Maharashtra,ALIBAG,PWPI,PWPI,93173,F,1,2,1,FALSE,FALSE,53.61,24148,13.9,62,1,2
AEMH92118,10,0,2004,DEVENDRA SATAM,Maharashtra,KHALAPUR,SHS,,51632,M,1,2,1,FALSE,FALSE,31.95,2970,1.84,48,1,2
AEMH92118,11,0,2009,DEVENDRA SATAM,Maharashtra,KARJAT,SHS,SHS,25917,M,2,2,1,FALSE,TRUE,17.81,930,0.64,54,1,2
AEMH92190,10,0,2004,YASHWANT JADHAV,Maharashtra,NAGPADA,SHS,,17095,M,2,2,0,FALSE,FALSE,36.88,11590,25,41,,2
AEMH92190,11,0,2009,YESHWANT JADHAV,Maharashtra,BYCULLA,SHS,SHS,20692,M,4,2,0,FALSE,FALSE,17.8,16984,14.61,46,,2
AEMH92237,10,0,2004,SADA SARVANKAR,Maharashtra,DADAR,SHS,,42390,M,1,2,1,FALSE,FALSE,57.12,13049,17.58,50,1,2
AEMH92237,11,0,2009,SADANANAD SHANKAR SARAVANKAR,Maharashtra,MAHIM,INC,SHS,39808,M,2,2,1,TRUE,TRUE,30.89,3444,2.67,55,1,2
AEMH92244,10,0,2004,JAGANNATH ACHANNA SHETTY,Maharashtra,MATUNGA,INC,,48266,M,1,2,2,FALSE,FALSE,43.48,4656,4.19,59,2,2
AEMH92244,11,0,2009,SHETTY JAGANNATH ACHANNA,Maharashtra,SION KOLIWADA,INC,INC,45638,M,1,2,2,FALSE,TRUE,39.11,18023,15.45,64,2,2
AEMH92263,10,0,2004,GAIKWAD VARSHA EKNATH,Maharashtra,DHARAVI,INC,,64981,F,1,2,2,FALSE,FALSE,52.78,15830,12.86,29,2,2
AEMH92263,11,0,2009,GAIKWAD VARSHA EKNATH,Maharashtra,DHARAVI,INC,INC,52492,F,1,2,2,FALSE,TRUE,49.75,9709,9.2,34,2,2
AEMH92280,10,0,2004,CHANDURKAR JANARDAN CHANDRAPPA,Maharashtra,KHERWADI,INC,,50157,M,1,2,1,FALSE,FALSE,50.04,6548,6.53,60,1,2
AEMH92280,11,0,2009,CHANDURKAR JANARDAN CHANDRAPPA,Maharashtra,VANDRE EAST,INC,INC,38239,M,2,2,1,FALSE,TRUE,32.01,19130,16.01,65,1,2
AEMH92281,10,0,2004,PRAKASH(BALA) VASANT SAWANT,Maharashtra,KHERWADI,SHS,,43609,M,2,2,1,FALSE,FALSE,43.51,41276,41.18,54,1,2
AEMH92281,11,0,2009,PRAKASH (BALA) VASANT SAWANT,Maharashtra,VANDRE EAST,SHS,SHS,45659,M,1,2,1,FALSE,FALSE,38.22,7420,6.21,59,1,2
AEMH92306,10,0,2004,KRIPASHANKAR SINGH,Maharashtra,ANTACRUZ,INC,,78263,M,1,2,2,FALSE,FALSE,55.05,22189,15.61,64,2,2
AEMH92306,11,0,2009,KRUPASHANKAR SINGH,Maharashtra,KALINA,INC,INC,51205,M,1,2,2,FALSE,TRUE,43.68,12921,11.02,59,2,2
AEMH92317,10,0,2004,RAVINDRA DATTARAM WAIKAR,Maharashtra,ANDHERI,SHS,,87445,M,2,2,1,FALSE,FALSE,43.47,76247,37.9,45,1,2
AEMH92317,11,0,2009,WAIKAR RAVINDRA DATTARAM,Maharashtra,JOGESHWARI EAST,SHS,SHS,64318,M,1,2,1,FALSE,FALSE,43.92,13775,9.41,50,1,2
AEMH92347,9,0,1999,JAIPRAKASH THAKUR,Maharashtra,KANDIVALI,BJP,,77222,M,2,3,0,FALSE,FALSE,48.04,75459,46.94,,,3
AEMH92347,10,0,2004,JAI PRAKASH THAKUR,Maharashtra,KANDIVALI,BJP,BJP,93731,M,2,3,0,FALSE,FALSE,42.35,82009,37.05,47,,3
AEMH92347,11,0,2009,JAIPRAKASH THAKUR,Maharashtra,KANDIVALI EAST,BJP,BJP,38832,M,2,3,0,FALSE,FALSE,33.24,14741,12.62,52,,3
AEMH92356,10,0,2004,GOPAL SHETTY,Maharashtra,BORIVALI,BJP,,152748,M,1,2,2,FALSE,FALSE,52.63,52273,18.01,50,2,2
AEMH92356,11,0,2009,GOPAL SHETTY,Maharashtra,BORIVALI,BJP,BJP,68926,M,1,2,2,FALSE,TRUE,47.43,30227,20.8,55,2,2
AEMH92460,10,0,2004,MANOJ TUKARAM SHINDE,Maharashtra,THANE,INC,,93981,M,2,2,0,FALSE,FALSE,40.22,91130,39,37,,2
AEMH92460,11,0,2009,SHINDE MANOJ TUKARAM,Maharashtra,KOPRI-PACHPAKHADI,INC,INC,40726,M,2,2,0,FALSE,FALSE,25.13,4812,2.97,41,,2
AEMH92481,10,0,2004,AILANI KUMAR UTTAMCHAND,Maharashtra,ULHASNAGAR,BJP,,55397,M,2,2,1,FALSE,FALSE,37.88,48782,33.36,47,1,2
AEMH92481,11,0,2009,KUMAR UTTAMCHAND AILYANI,Maharashtra,ULHAS NAGAR,BJP,BJP,45257,M,1,2,1,FALSE,FALSE,42.38,7538,7.06,52,1,2
AEMH92493,10,0,2004,KATHORE KISAN SHANKAR,Maharashtra,AMBERNATH,NCP,,114675,M,1,2,2,FALSE,FALSE,45.6,8093,3.22,49,2,2
AEMH92493,11,0,2009,KATHORE KISAN SHANKAR,Maharashtra,MURBAD,NCP,NCP,55830,M,1,2,2,FALSE,TRUE,31.27,6542,3.66,57,2,2
AEMH92524,10,0,2004,YOGESH RAMESH PATIL,Maharashtra,BHIWANDI,SHS,,118561,M,1,2,1,FALSE,FALSE,45.2,40094,15.29,33,1,2
AEMH92524,11,0,2009,PATIL YOGESH RAMESH,Maharashtra,BHIWANDI EAST,SHS,SHS,24599,M,2,2,1,FALSE,TRUE,27.54,11718,13.12,37,1,2
AEMH92525,10,0,2004,ABU ASIM AZMI,Maharashtra,BHIWANDI,SP,,78467,M,2,3,1,FALSE,FALSE,29.91,51177,19.51,49,1,2
AEMH92525,11,0,2009,ABU AASIM AZAMI,Maharashtra,BHIWANDI EAST,SP,SP,37584,M,1,3,1,FALSE,FALSE,42.07,12985,14.54,54,1,2
AEMH92525,11,0,2009,ABU ASIM AZMI,Maharashtra,MANKHURD SHIVAJI NAGAR,SP,SP,38435,M,1,3,1,FALSE,FALSE,33.65,14117,12.36,54,1,2
AEMH92574,10,0,2004,SHOBHA DINESH BACHHAV,Maharashtra,NASHIK,INC,,85786,F,1,2,1,FALSE,FALSE,45.38,6161,3.26,45,1,2
AEMH92574,11,0,2009,DR. BACHCHHAV SHOBHA DINESH,Maharashtra,NASHIK CENTRAL,INC,INC,30998,F,2,2,1,FALSE,TRUE,23.15,6214,4.64,50,1,2
AEMH92577,10,0,2004,SAYYAD MUSHIR MUNIRODDIN,Maharashtra,NASHIK,BSP,,5594,M,4,2,0,FALSE,FALSE,2.96,4542,2.4,34,,2
AEMH92577,11,0,2009,SAIYYAD MUSHIR MUNIRODIN,Maharashtra,NASHIK CENTRAL,SP,BSP,9206,M,4,2,0,TRUE,FALSE,6.87,6038,4.51,39,,2
AEMH92594,10,0,2004,BANKAR DILIPRAO SHANKARRAO,Maharashtra,NIPHAD,NCP,,82706,M,1,2,1,FALSE,FALSE,53.61,47297,30.66,40,1,2
AEMH92594,11,0,2009,BANKAR DILIPRAO SHANKARRAO,Maharashtra,NIPHAD,NCP,NCP,56920,M,2,2,1,FALSE,TRUE,35.43,51463,32.03,45,1,2
AEMH92610,10,0,2004,PAWAR SANJAY SAYAJI,Maharashtra,NANDGAON,SHS,,50783,M,1,2,1,FALSE,FALSE,37.23,7424,5.44,37,1,2
AEMH92610,11,0,2009,PAWAR SANJAY SAYAJI,Maharashtra,NANDGAON,SHS,SHS,74923,M,2,2,1,FALSE,TRUE,41.49,71920,39.83,42,1,2
