pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEMH98110,11,0,2009,AD.RAVINDRA PRALHADRAV PATIL,Maharashtra,MUKTAINAGAR,NCP,NCP,67319,M,2,5,0,FALSE,FALSE,39.99,61533,36.55,54,,4
AEMH98119,8,0,1995,SANCHETI CHAINSUKH MADANLAL,Maharashtra,MALKAPUR,IND,,39492,M,1,4,4,FALSE,FALSE,32.36,13020,10.67,,4,4
AEMH98119,9,0,1999,SANCHETI CHAINSUKH MADANLAL,Maharashtra,MALKAPUR,BJP,IND,47192,M,1,4,4,FALSE,TRUE,42.09,16846,15.02,,4,4
AEMH98119,10,0,2004,CHAINSUKH MADANLAL SANCHETI,Maharashtra,MALKAPUR,BJP,BJP,48719,M,1,4,4,FALSE,TRUE,35.88,2821,2.08,51,4,4
AEMH98119,11,0,2009,CHAINSUKH MADANLAL SANCHETI,Maharashtra,MALKAPUR,BJP,BJP,61177,M,1,4,4,FALSE,TRUE,39.94,11987,7.83,55,4,4
AEMH98135,8,0,1995,SHINDE VIJAY HARIBHAU,Maharashtra,BULDHANA,SHS,,48842,M,1,4,3,FALSE,FALSE,34.12,9773,6.83,,3,4
AEMH98135,9,0,1999,SHINDE VIJAY HARIBHAU,Maharashtra,BULDHANA,SHS,SHS,34789,M,2,4,3,FALSE,TRUE,27.27,8960,7.02,,3,4
AEMH98135,10,0,2004,SHINDE VIJAY HARIBHAU,Maharashtra,BULDHANA,SHS,SHS,55546,M,1,4,3,FALSE,FALSE,33.89,14638,8.93,39,3,4
AEMH98135,11,0,2009,VIJAYRAJ HARIBHAU SHINDE,Maharashtra,BULDHANA,SHS,SHS,66524,M,1,4,3,FALSE,TRUE,46.74,8456,5.94,44,3,4
AEMH98157,8,0,1995,SAWALE DHRUPATRAO BHAGAWANRAO,Maharashtra,CHIKHLI,IND,,24051,M,4,3,1,FALSE,FALSE,17.06,10928,7.75,,1,3
AEMH98157,9,0,1999,SAWALE DRUPATRAO BHAGWANRAO,Maharashtra,BULDHANA,INC,IND,42079,M,1,3,1,FALSE,FALSE,32.98,7290,5.71,,1,3
AEMH98157,11,0,2009,DHRUPADRAO BHAGWAN SAWALE,Maharashtra,BULDHANA,INC,INC,58068,M,2,3,1,FALSE,FALSE,40.8,53619,37.67,54,1,3
AEMH98169,8,0,1995,SHINGNE RAJENDRA BHASKARRAO,Maharashtra,SINDKHEDRAJA,IND,,71465,M,1,3,3,FALSE,FALSE,50.82,31852,22.65,,3,3
AEMH98169,9,0,1999,DR. SHINGNE RAJENDRA BHASKARRAO,Maharashtra,SINDKHEDRAJA,NCP,IND,61111,M,1,3,3,FALSE,TRUE,49.52,19390,15.71,,3,3
AEMH98169,11,0,2009,DR RAJENDRA BHASKARRAO SHINGNE,Maharashtra,SINDKHED RAJA,NCP,NCP,81808,M,1,3,3,FALSE,FALSE,47.37,24150,13.98,48,3,3
AEMH98253,8,0,1995,PROF. SHARAD PATIL,Maharashtra,AKOT,IND,,5336,M,5,3,1,FALSE,FALSE,4.27,3443,2.75,,1,2
AEMH98253,11,0,2009,PROF.SHARD PATIL,Maharashtra,DHULE RURAL,SHS,IND,100562,M,1,3,1,FALSE,FALSE,52.15,18982,9.84,49,1,2
AEMH98253,11,0,2009,PROF. SHARAD PATIL,Maharashtra,SANGLI,JD(S),SHS,6660,M,4,3,1,TRUE,FALSE,3.9,1058,0.62,65,1,2
AEMH98300,8,0,1995,GOWARDHAN MANGILAL SHARMA,Maharashtra,AKOLA,BJP,,59614,M,1,4,4,FALSE,FALSE,46.56,34202,26.71,,4,4
AEMH98300,9,0,1999,GOVARDHAN MANGILAL SHARMA,Maharashtra,AKOLA,BJP,BJP,51646,M,1,4,4,FALSE,TRUE,46.28,2515,2.25,,4,4
AEMH98300,10,0,2004,GOVERDHAN MANGILAL SHARMA,Maharashtra,AKOLA,BJP,BJP,48073,M,1,4,4,FALSE,TRUE,36.55,7528,5.72,55,4,4
AEMH98300,11,0,2009,GOVARDHAN MANGILALJI SHARMA,Maharashtra,AKOLA WEST,BJP,BJP,44156,M,1,4,4,FALSE,TRUE,35.19,11910,9.49,60,4,4
AEMH98333,8,0,1995,GAWHANKAR NARAYANRAO HARIBHAU,Maharashtra,BALAPUR,BJP,,36844,M,1,4,2,FALSE,FALSE,29.4,1262,1.01,,2,4
AEMH98333,9,0,1999,GAVHANKAR NARAYANRAO HARIBHAU,Maharashtra,BALAPUR,BJP,BJP,29376,M,2,4,2,FALSE,TRUE,28.84,13215,12.97,,2,4
AEMH98333,10,0,2004,GAVHANKAR NARAYANRAO HARIBHAU,Maharashtra,BALAPUR,BJP,BJP,52157,M,1,4,2,FALSE,FALSE,40.71,7268,5.67,48,2,4
AEMH98333,11,0,2009,GAVHANKAR NARAYANRAO HARIBHAU,Maharashtra,BALAPUR,BJP,BJP,30491,M,3,4,2,FALSE,TRUE,21.45,5469,3.85,51,2,4
AEMH98448,8,0,1995,PRAKASH UTTAMRAO DAHAKE,Maharashtra,KARANJA,INC,,29304,M,2,4,1,FALSE,FALSE,27.03,8433,7.78,,1,4
AEMH98448,9,0,1999,DAHAKE PRAKASH UTTAMRAO,Maharashtra,KARANJA,NCP,INC,35099,M,2,4,1,TRUE,FALSE,38.38,23455,25.65,,1,4
AEMH98448,10,0,2004,PRAKASH UTTAMRAOJI DAHAKE,Maharashtra,KARANJA,BBM,NCP,36648,M,2,4,1,TRUE,FALSE,29.98,7557,6.18,46,1,4
AEMH98448,11,0,2009,DAHAKE PRAKASH UTTAMRAO,Maharashtra,KARANJA,NCP,BBM,62658,M,1,4,1,TRUE,FALSE,38.77,30375,18.79,56,1,4
AEMH98502,8,0,1995,PATEL RAJKUMAR DAYARAM,Maharashtra,MELGHAT,BSP,,32209,M,2,4,2,FALSE,FALSE,25.81,9110,7.3,,2,4
AEMH98502,9,0,1999,RAJKUMAR DAYARAM PATEL,Maharashtra,MELGHAT,BJP,BSP,43698,M,1,4,2,TRUE,FALSE,41.06,3335,3.13,,2,4
AEMH98502,10,0,2004,RAJKUMAR DAYARAM PATEL,Maharashtra,MELGHAT,BJP,BJP,61354,M,1,4,2,FALSE,TRUE,45.98,3772,2.83,42,2,4
AEMH98502,11,0,2009,PATEL RAJKUMAR DAYARAM,Maharashtra,MELGHAT,BJP,BJP,62909,M,2,4,2,FALSE,TRUE,43.02,57023,39,47,2,4
AEMH98577,8,0,1995,TATTE SAHABRAO RAMCHANDRA,Maharashtra,TEOSA,BJP,,10967,M,5,4,2,FALSE,FALSE,10.05,633,0.58,,2,4
AEMH98577,9,0,1999,SAHEBRAO RAMCHANDRA TATTE,Maharashtra,TEOSA,BJP,BJP,35282,M,1,4,2,FALSE,FALSE,38.23,1125,1.22,,2,4
AEMH98577,10,0,2004,TATTE SAHEBRAO RAMCHANDRA,Maharashtra,TEOSA,BJP,BJP,38894,M,1,4,2,FALSE,TRUE,34.29,6938,6.12,58,2,4
AEMH98577,11,0,2009,TATTE SAHEBRAO RAMCHANDRA,Maharashtra,MORSHI,BJP,BJP,15276,M,5,4,2,FALSE,TRUE,9.24,13142,7.95,62,2,4
AEMH98599,8,0,1995,SANJAY RAOSAHEB BAND,Maharashtra,WALGAON,SHS,,25864,M,1,4,3,FALSE,FALSE,23.13,3775,3.38,,3,4
AEMH98599,9,0,1999,BAND SANJAY RAOSAHEB,Maharashtra,WALGAON,SHS,SHS,40690,M,1,4,3,FALSE,TRUE,47.04,19199,22.19,,3,4
AEMH98599,10,0,2004,BAND SANJAY RAOSAHEB,Maharashtra,WALGAON,SHS,SHS,41109,M,1,4,3,FALSE,TRUE,37.53,12763,11.65,41,3,4
AEMH98599,11,0,2009,BAND SANJAY RAOSAHEB,Maharashtra,TEOSA,SHS,SHS,46924,M,2,4,3,FALSE,TRUE,31.68,35090,23.69,47,3,4
AEMH98714,8,0,1995,JAGTAP VIRENDRA WALMIK,Maharashtra,CHANDUR,INC,,27069,M,3,4,2,FALSE,FALSE,25.11,22622,20.99,,2,4
AEMH98714,9,0,1999,VIRENDRA WALMIKRAO JAGTAP,Maharashtra,CHANDUR,INC,INC,30479,M,2,4,2,FALSE,FALSE,32.06,4987,5.25,,2,4
AEMH98714,10,0,2004,JAGTAP VIRENDRA VALMIK,Maharashtra,CHANDUR,INC,INC,45536,M,1,4,2,FALSE,FALSE,39.81,13303,11.63,41,2,4
AEMH98714,11,0,2009,JAGTAP VIRENDRA VALMIK,Maharashtra,DHAMAMGAON RAILWAY,INC,INC,72755,M,1,4,2,FALSE,TRUE,39.93,13448,7.38,46,2,4
AEMH98774,8,0,1995,ZADE YESHWANT NAMDEORAO,Maharashtra,WARDHA,CPM,,12365,M,4,2,0,FALSE,FALSE,9.03,1477,1.08,,,2
AEMH98774,11,0,2009,YASHWANT NAMDEORAO ZADE,Maharashtra,DEOLI,CPM,CPM,1797,M,7,2,0,FALSE,FALSE,1.21,1193,0.8,46,,2
AEMH98943,8,0,1995,LOKHANDE RAJU JYOTIRAM,Maharashtra,NAGPUR SOUTH,BBMS,,28478,M,3,4,0,FALSE,FALSE,20.54,19426,14.01,,,4
AEMH98943,9,0,1999,RAJU JYOTIRAM LOKHANDE,Maharashtra,NAGPUR SOUTH,BBM,BBMS,26142,M,3,4,0,TRUE,FALSE,23.41,19579,17.53,,,4
AEMH98943,10,0,2004,RAJU JYOTIRAMJI LOKHANDE,Maharashtra,NAGPUR SOUTH,BBM,BBM,12056,M,4,4,0,FALSE,FALSE,9.8,11429,9.29,40,,4
AEMH98943,11,0,2009,LOKHANDE RAJU JOTIRAMJI,Maharashtra,NAGPUR SOUTH WEST,BBM,BBM,10533,M,3,4,0,FALSE,FALSE,6.02,2196,1.26,44,,4
AEMH99073,8,0,1995,BANG RAMESHCHANDRA GOPIKISAN,Maharashtra,KALMESHWAR,IND,,35118,M,1,4,3,FALSE,FALSE,24.8,7249,5.12,,3,4
AEMH99073,9,0,1999,BANG RAMESHCHANDRA GOPIKISAN,Maharashtra,KALMESHWAR,NCP,IND,34580,M,1,4,3,FALSE,TRUE,29.97,3463,3,,3,4
AEMH99073,10,0,2004,BANG RAMESHCHANDRA GOPIKISAN,Maharashtra,KALMESHWAR,NCP,NCP,48643,M,1,4,3,FALSE,TRUE,31.17,3064,1.96,59,3,4
AEMH99073,11,0,2009,RAMESHCHANDRA GOPIKISANJI BANG,Maharashtra,HINGNA,NCP,NCP,64339,M,2,4,3,FALSE,TRUE,39.86,55077,34.12,64,3,4
AEMH99119,8,0,1995,SUNIL CHHATRAPAL KEDAR,Maharashtra,SAVNER,IND,,60325,M,1,4,3,FALSE,FALSE,42.47,21393,15.06,,3,4
AEMH99119,9,0,1999,KEDAR SUNIL CHHATRAPAL,Maharashtra,SAVNER,NCP,IND,38005,M,2,4,3,FALSE,TRUE,32.99,6777,5.88,,3,4
AEMH99119,10,0,2004,KEDAR SUNIL CHHATRAPAL,Maharashtra,SAVNER,IND,NCP,61863,M,1,4,3,FALSE,FALSE,41.3,13467,8.99,43,3,4
AEMH99119,11,0,2009,KEDAR SUNIL CHHATRAPAL,Maharashtra,SAVNER,INC,IND,82452,M,1,4,3,FALSE,TRUE,47.13,3472,1.98,48,3,4
AEMH99260,8,0,1995,KUTHE RAMESHKUMAR SAMPATRAO,Maharashtra,GONDIA,SHS,,29936,M,1,4,2,FALSE,FALSE,24.18,2485,2.01,,2,4
AEMH99260,9,0,1999,KUTHE RAMESHKUMAR SAMPATRAO,Maharashtra,GONDIA,SHS,SHS,40287,M,1,4,2,FALSE,TRUE,39.77,12381,12.22,,2,4
AEMH99260,10,0,2004,KUTHE RAMESHKUMAR SAMPATRAO,Maharashtra,GONDIA,SHS,SHS,45932,M,2,4,2,FALSE,TRUE,36.77,32598,26.09,54,2,4
AEMH99260,11,0,2009,KUTHE RAMESHKUMAR SAMPATRAO,Maharashtra,GONDIYA,SHS,SHS,65950,M,2,4,2,FALSE,FALSE,40.42,55351,33.92,58,2,4
AEMH99321,8,0,1995,SEWAKBHAU NIRDHANJI PATIL WAGHAYE,Maharashtra,SAKOLI,INC,,39044,M,2,4,2,FALSE,FALSE,29.89,18369,14.06,,2,4
AEMH99321,9,0,1999,SEWAKBHAU NIRDHANJI WAGHAYE,Maharashtra,SAKOLI,INC,INC,48654,M,1,4,2,FALSE,FALSE,43.19,7373,6.54,,2,4
AEMH99321,10,0,2004,SEVAKBHAU NIRDHANJI WAGHAYE (PATIL),Maharashtra,SAKOLI,INC,INC,57293,M,1,4,2,FALSE,TRUE,42.77,14120,10.54,38,2,4
AEMH99321,11,0,2009,WAGHAYE SEVAKBHAU NIRDHAN,Maharashtra,SAKOLI,INC,INC,59253,M,2,4,2,FALSE,TRUE,29.31,48565,24.03,43,2,4
AEMH99339,8,0,1995,RAMTEKE KABIRDAS SAWAJI,Maharashtra,LAKHANDUR,IND,,27451,M,3,3,0,FALSE,FALSE,18.25,7503,4.99,,,3
AEMH99339,9,0,1999,RAMTEKE KABIRDAS SAOJI,Maharashtra,LAKHANDUR,BBM,IND,2119,M,5,3,0,FALSE,FALSE,1.59,1031,0.77,,,3
AEMH99339,11,0,2009,RAMTEKE KABIRDAS SAWAJI,Maharashtra,ARJUNI-MORGAON,BBM,BBM,2642,M,6,3,0,FALSE,FALSE,1.76,1693,1.13,64,,3
AEMH99505,8,0,1995,DEOTALE SANJAY WAMANRAO,Maharashtra,BHADRAWATI,INC,,37689,M,1,4,4,FALSE,FALSE,24.78,11525,7.58,,4,4
AEMH99505,9,0,1999,DEOTALE SANJAY WAMANRAO,Maharashtra,BHADRAWATI,INC,INC,49191,M,1,4,4,FALSE,TRUE,40.18,7273,5.94,,4,4
AEMH99505,10,0,2004,DEOTALE SANJAY WAMANRAO,Maharashtra,BHADRAWATI,INC,INC,48422,M,1,4,4,FALSE,TRUE,34.1,18443,12.99,39,4,4
AEMH99505,11,0,2009,DEOTALE SANJAY WAMANRAO,Maharashtra,WARORA,INC,INC,51904,M,1,4,4,FALSE,TRUE,33.26,3740,2.4,47,4,4
AEMH99540,8,0,1995,PURKE VASANT CHINDHUJI,Maharashtra,RALEGAON,INC,,38759,M,1,4,4,FALSE,FALSE,29.95,12759,9.86,,4,4
AEMH99540,9,0,1999,PURKE VASANT CHINDHUJI,Maharashtra,RALEGAON,INC,INC,53852,M,1,4,4,FALSE,TRUE,53.26,22505,22.26,,4,4
AEMH99540,10,0,2004,PROF PURKE VASANT CHINDHUJI,Maharashtra,RALEGAON,INC,INC,64686,M,1,4,4,FALSE,TRUE,45.92,11218,7.96,48,4,4
AEMH99540,11,0,2009,PROF.VASANT CHINDHUJI PURKE,Maharashtra,RALEGAON,INC,INC,74622,M,1,4,4,FALSE,TRUE,47.43,40418,25.69,53,4,4
AEMH99600,8,1,1996,Madan Madhukar Yerawar,Maharashtra,Yavatmal,BJP,,33627,"",1,4,2,FALSE,FALSE,31.05,10851,10.02,,2,4
AEMH99600,9,0,1999,MADAN MADHUKAR YERAWAR,Maharashtra,YAVATMAL,BJP,BJP,41011,M,2,4,2,FALSE,TRUE,36.66,22283,19.92,,2,4
AEMH99600,10,0,2004,YERAWAR MADAN MADHUKARRAO,Maharashtra,YAVATMAL,BJP,BJP,49234,M,1,4,2,FALSE,FALSE,35.76,6359,4.62,41,2,4
AEMH99600,11,0,2009,MADAN MADHUKARRAO YERAWAR,Maharashtra,YAVATMAL,BJP,BJP,36495,M,2,4,2,FALSE,TRUE,22.46,10143,6.24,46,2,4
AEMH99698,8,0,1995,INGALE UTTAMRAO RAGHOJI,Maharashtra,UMARKHED,BJP,,44826,M,1,4,2,FALSE,FALSE,33.23,16578,12.29,,2,4
AEMH99698,9,0,1999,INGALE UTTAM RAGHOJI,Maharashtra,UMARKHED,BJP,BJP,32878,M,3,4,2,FALSE,TRUE,28.52,29079,25.22,,2,4
AEMH99698,10,0,2004,INGLE UTTAM RAGHOJI,Maharashtra,UMARKHED,BJP,BJP,52143,M,1,4,2,FALSE,FALSE,35.24,14909,10.08,38,2,4
AEMH99698,11,0,2009,INGALE UTTAM RAGHOBAJI,Maharashtra,ARNI,BJP,BJP,53301,M,2,4,2,FALSE,TRUE,31.81,47771,28.51,43,2,4
AEMH99849,8,1,1998,Thakkarwad Gangaram Poshatti,Maharashtra,BILOLI,JD,,31423,M,2,4,1,FALSE,FALSE,28.21,847,0.76,,1,4
AEMH99849,9,0,1999,THAKKARWAD GANGARAM POSHETTI,Maharashtra,BILOLI,JD(S),JD,36443,M,1,4,1,TRUE,FALSE,31.54,1487,1.29,,1,4
AEMH99849,10,0,2004,KASRALIKAR THAKKARWAD GANGARAM POSHETTY,Maharashtra,BILOLI,BJP,JD(S),51421,M,2,4,1,TRUE,TRUE,31.62,41220,25.34,61,1,4
AEMH99849,11,0,2009,THAKKARWAD LAXMANRAO GANGARAM,Maharashtra,NAIGAON,BJP,BJP,15788,M,4,4,1,FALSE,FALSE,9.24,9083,5.31,48,1,4
AEMH99854,8,0,1995,SABNE SUBHASH PIRAJI,Maharashtra,MUKHED,SHS,,13819,M,4,4,2,FALSE,FALSE,11.27,10325,8.42,,2,4
AEMH99854,9,0,1999,SABANE SUBHASH PIRAJI,Maharashtra,MUKHED,SHS,SHS,38752,M,1,4,2,FALSE,FALSE,38.27,1289,1.27,,2,4
AEMH99854,10,0,2004,SABNE SUBHASH PIRAJI,Maharashtra,MUKHED,SHS,SHS,63525,M,1,4,2,FALSE,TRUE,42.67,5353,3.6,35,2,4
AEMH99854,11,0,2009,SABANE SUBHASH PIRAJI,Maharashtra,DEGLUR,SHS,SHS,58398,M,2,4,2,FALSE,TRUE,37.69,41998,27.11,38,2,4
GEMH15537,11,0,2009,SATAV RAJIV SHANKARRAO,Maharashtra,KALAMNURI,INC,,67804,M,1,1,1,FALSE,FALSE,40.46,8227,4.91,35,1,1
GEMH32101,11,0,2009,ADV.CHINTAMAN WANGA,Maharashtra,VIKRAMGAD,BJP,,47371,M,1,1,1,FALSE,FALSE,32.09,5032,3.41,58,1,1
GEMH32468,8,0,1995,KADAMBANDE RAJVARDHAN RAGHUJIRAO ALIAS,Maharashtra,DHULE,IND,,34456,M,1,4,2,FALSE,FALSE,25.21,10701,7.83,,2,4
GEMH32468,9,0,1999,KADAMBANDE RAJVARDHAN RAGHUJIRAO,Maharashtra,DHULE,INC,IND,33352,M,3,4,2,FALSE,TRUE,28.19,28673,24.23,,2,4
GEMH32468,10,0,2004,KADAMBANDE RAJWARDHAN RAGHOJIRAO ALIAS RAJU BABA,Maharashtra,DHULE,NCP,INC,54457,M,1,4,2,TRUE,FALSE,39.26,5343,3.85,44,2,4
GEMH32468,11,0,2009,KADAMBANDE RAJVARDHAN RAGHUJIRAO,Maharashtra,DHULE CITY,NCP,NCP,30835,M,2,4,2,FALSE,TRUE,22.6,5495,4.03,49,2,4
GEMH37921,8,0,1995,AD. K.C. PADAVI,Maharashtra,AKRANI,IND,,27915,M,1,4,4,FALSE,FALSE,27.05,3998,3.87,,4,4
GEMH37921,9,0,1999,AD. K.C. PADVI,Maharashtra,AKRANI,INC,IND,39353,M,1,4,4,FALSE,TRUE,44.54,11805,13.36,,4,4
GEMH37921,10,0,2004,ADV K C PADVI,Maharashtra,AKRANI,INC,INC,38165,M,1,4,4,FALSE,TRUE,33.85,17940,15.91,47,4,4
GEMH37921,11,0,2009,PADVI ADV K. C.,Maharashtra,AKKALKUWA,INC,INC,52273,M,1,4,4,FALSE,TRUE,36.48,2559,1.79,49,4,4
GEMH37974,10,0,2004,BHADE HARIDAS PANDHARI,Maharashtra,BORGAON MANJU,BBM,,44140,M,1,2,2,FALSE,FALSE,26.93,4799,2.93,46,2,2
GEMH37974,11,0,2009,BHADE HARIDAS PANDHARI,Maharashtra,AKOLA EAST,BBM,BBM,48438,M,1,2,2,FALSE,TRUE,32.72,14244,9.62,51,2,2
GEMH38087,8,0,1995,MUNGANTIWAR SUDHIR SACHIDANANDA,Maharashtra,CHANDRAPUR,BJP,,94379,M,1,4,4,FALSE,FALSE,48.66,54464,28.08,,4,4
GEMH38087,9,0,1999,MUNGANTIWAR SUDHIR SACHHIDANAND,Maharashtra,CHANDRAPUR,BJP,BJP,84688,M,1,4,4,FALSE,TRUE,51.51,30579,18.6,,4,4
GEMH38087,10,0,2004,MUNGANTIWAR SUDHIR SACHHIDANAND,Maharashtra,CHANDRAPUR,BJP,BJP,94003,M,1,4,4,FALSE,TRUE,49.99,26901,14.31,43,4,4
GEMH38087,11,0,2009,MUNGANTIWAR SUDHIR SACHCHIDANAND,Maharashtra,BALLARPUR,BJP,BJP,86196,M,1,4,4,FALSE,TRUE,49.74,24736,14.28,47,4,4
GEMH49483,7,0,1990,VIMAL NANDKISHOR MUNDADA,Maharashtra,KAIJ,BJP,,35957,F,1,5,5,FALSE,FALSE,35.72,9221,9.16,,5,5
GEMH49483,8,0,1995,DR. VIMALTAI NANDKISHORE MUNDADA,Maharashtra,KAIJ,BJP,BJP,72308,F,1,5,5,FALSE,TRUE,55.93,40330,31.2,,5,5
GEMH49483,9,0,1999,DR. MUNDADA VIMALTAI NANDKISHOR,Maharashtra,KAIJ,NCP,BJP,81354,F,1,5,5,TRUE,TRUE,64.82,45835,36.52,,5,5
GEMH49483,10,0,2004,DR VIMALTAI NANDKISHOR MUNDADA,Maharashtra,KAIJ,NCP,NCP,86720,F,1,5,5,FALSE,TRUE,54.73,27340,17.26,42,5,5
GEMH49483,11,0,2009,DR. SOU. VIMALTAI NANDKISHOR MUNDADA,Maharashtra,KAIJ,NCP,NCP,110452,F,1,5,5,FALSE,TRUE,57.71,44264,23.13,47,5,5
GEMH57252,10,0,2004,OZARE RAJARAM NATHU,Maharashtra,AWHAR,CPM,,60050,M,1,2,2,FALSE,FALSE,42.19,23231,16.32,50,2,2
GEMH57252,11,0,2009,OZARE RAJARAM NATHU,Maharashtra,DAHANU,CPM,CPM,62530,M,1,2,2,FALSE,TRUE,47.28,16180,12.23,56,2,2
GEMH57315,10,0,2004,GAVIT RAJENDRA D,Maharashtra,PALGHAR,INC,,50186,M,2,2,1,FALSE,FALSE,40.55,44068,35.61,37,1,2
GEMH57315,11,0,2009,GAWIT RAJENDRA DHEDYA,Maharashtra,PALGHAR,INC,INC,55665,M,1,2,1,FALSE,FALSE,41.8,20971,15.75,41,1,2
GEMH66248,11,0,2009,JAISWAL PRADEEP SHIVNARAYAN,Maharashtra,AURANGABAD CENTRAL,IND,,49965,M,1,1,1,FALSE,FALSE,36.76,8384,6.17,48,1,1
GEMH70605,11,0,2009,ADV. DHIKALE UTTAMRAO NATHUJI,Maharashtra,NASHIK EAST,MNS,,47924,M,1,1,1,FALSE,FALSE,34.39,18735,13.44,69,1,1
GEMH70660,11,0,2009,MOHITE SUBODH BABURAO,Maharashtra,RAMTEK,INC,,46576,M,2,1,0,FALSE,FALSE,30.33,12272,7.99,45,,1
GEMH70750,11,0,2009,KSHIRSAGAR NAGNATH DATTATRAYA,Maharashtra,MOHOL,IND,,52452,M,2,1,0,FALSE,FALSE,33.86,42786,27.62,57,,1
GEMH76072,6,0,1985,DHOBALE LAXMA KONDIBA,Maharashtra,MANGALVEDHE,ICS,,43944,M,1,5,5,FALSE,FALSE,60,15554,21.24,,5,5
GEMH76072,7,0,1990,DHOBALE LAXMAN KONDIBA,Maharashtra,MANGALVEDHE,INC,ICS,49605,M,1,5,5,TRUE,TRUE,54.47,12298,13.5,,5,5
GEMH76072,8,0,1995,DHOBLE LAXMAN KONDIBA,Maharashtra,MANGALVEDHE,INC,INC,61087,M,1,5,5,FALSE,TRUE,52.85,23195,20.07,,5,5
GEMH76072,9,0,1999,DHOBALE LAXMAN KONDIBA,Maharashtra,MANGALVEDHE,NCP,INC,43704,M,1,5,5,TRUE,TRUE,44.53,4829,4.92,,5,5
GEMH76072,11,0,2009,DHOBALE LAXMAN KONDIBA,Maharashtra,MOHOL,NCP,NCP,81631,M,1,5,5,FALSE,FALSE,52.7,29179,18.84,57,5,5
GEMH76170,11,0,2009,DHANANJAY MAHADIK,Maharashtra,KOLHAPUR SOUTH,IND,,81182,M,2,1,0,FALSE,FALSE,42.47,71174,37.23,37,,1
GEMH79244,9,0,1999,OMPRAKASH ALIAS BACCHU BABURAO KADU,Maharashtra,ACHALPUR,IND,,32775,M,2,3,2,FALSE,FALSE,28.21,1257,1.08,,2,3
GEMH79244,10,0,2004,BACCHU ALIES OMPRAKAS BABARAO KADU,Maharashtra,ACHALPUR,IND,IND,56471,M,1,3,2,FALSE,FALSE,38.24,5386,3.65,33,2,3
GEMH79244,11,0,2009,BACCHU ALIAS OMPRAKASH BABARAO KADU,Maharashtra,ACHALPUR,IND,IND,60627,M,1,3,2,FALSE,TRUE,39.97,5743,3.79,39,2,3
GEMH79377,8,0,1995,SOLANKE PRAKASH SUNDARRAO,Maharashtra,MANJLEGAON,IND,,27897,M,3,4,3,FALSE,FALSE,21.05,18370,13.86,,3,4
GEMH79377,9,0,1999,SOLANKE PRAKASH SUNDERRAO,Maharashtra,MANJLEGAON,BJP,IND,67303,M,1,4,3,FALSE,FALSE,48,27867,19.87,,3,4
GEMH79377,10,0,2004,SOLANKE PRAKASH SUNDAR RAO,Maharashtra,MANJLEGAON,BJP,BJP,71937,M,1,4,3,FALSE,TRUE,41.92,35030,20.41,50,3,4
GEMH79377,11,0,2009,PRAKASHDADA SUNDARRAO SOLANKE,Maharashtra,MAJALGAON,NCP,BJP,86943,M,1,4,3,TRUE,TRUE,46.22,7909,4.2,55,3,4
GEMH8011,11,0,2009,DESHMUKH SUBHASH SURESHCHANDRA,Maharashtra,TULJAPUR,BJP,,49469,M,2,1,0,FALSE,FALSE,25.19,3527,1.8,51,,1
